PhraseId,Sentiment
31264,2
64393,2
106810,2
26121,2
25259,3
68373,2
130472,3
141867,4
84152,2
153119,2
126083,2
95398,2
87036,2
71644,2
121247,4
20084,1
128838,2
124016,2
853,2
133856,2
120437,2
59479,1
453,2
99029,3
152476,0
155602,1
42518,1
28129,2
138541,1
14565,2
22003,2
93695,2
15411,3
32558,2
91651,2
24708,2
39835,1
136440,3
70267,2
154525,2
8412,2
120804,1
67047,2
155292,3
140696,2
73144,2
119356,2
25799,1
61940,2
134304,4
75424,3
53539,1
50763,3
77206,3
24116,3
142163,2
100866,2
101190,2
68953,2
103870,3
154580,2
122605,3
34361,2
132960,3
13618,2
131456,1
10981,4
95248,1
126052,2
58261,2
64757,2
143868,2
80258,2
122065,2
101660,2
123863,3
92974,2
122839,3
121241,2
3564,2
151217,2
154480,2
140751,1
66344,2
3466,3
18273,3
9493,3
139632,2
68104,2
84494,3
103730,2
136095,2
107226,2
150896,2
151288,1
70893,2
81111,2
16078,2
137685,1
55363,2
113065,1
136295,2
146849,2
80433,2
120326,2
136948,2
33336,2
116847,3
39930,2
101262,2
34583,3
28089,2
154590,2
86910,2
19175,2
66557,3
74392,3
53117,1
153,2
127669,3
151399,2
53472,3
76070,2
29232,1
45304,3
71675,1
61247,2
110455,3
73036,2
83874,2
108388,2
44969,3
149161,2
29511,2
3125,2
61244,3
97733,1
12062,2
14586,3
45903,2
47880,2
152875,2
61981,3
110149,2
134333,2
71472,2
87694,2
16106,1
74069,1
83835,2
8011,3
92419,2
1285,3
53206,3
106171,3
41638,2
51518,2
92972,1
25067,3
135222,2
66733,2
42789,2
17298,3
19964,3
18220,2
7545,3
22451,2
74838,1
130064,2
42014,2
142173,3
148102,2
80958,3
75836,2
120584,2
19962,1
29666,2
95271,2
4213,2
37655,2
142856,3
89909,3
74424,2
104573,2
144260,2
38768,2
120462,2
7731,3
1134,1
135050,2
47151,3
21932,1
102295,0
11272,3
61225,2
41123,1
146531,3
155021,3
40316,2
127207,2
45584,2
153951,3
7289,3
18660,2
17248,1
64448,2
42500,2
12445,2
128835,2
127079,3
134240,2
18037,2
141913,2
41414,1
60751,2
2813,2
25685,2
80858,2
87562,2
1030,2
126461,2
137823,2
134799,2
83412,2
102374,1
70594,2
983,1
64420,2
26098,3
51657,2
60959,2
43778,2
155370,3
57077,2
23030,2
23988,3
5270,4
32207,2
154705,2
63725,1
150087,2
142341,2
107916,2
102257,2
120633,2
75406,3
99893,2
139154,3
17741,2
83563,1
58538,2
36568,2
5453,4
61109,3
21063,2
71447,2
3896,2
73660,3
57656,1
32349,2
27509,2
122104,2
109342,2
71433,1
73408,3
142932,2
23691,2
118685,3
53454,2
39506,2
8521,2
11195,2
151809,2
26101,4
132859,2
32658,3
27612,2
80068,1
127916,1
91798,2
39306,2
86549,3
128994,2
10511,4
13740,1
17154,2
75184,3
44713,2
1658,2
83913,2
3774,1
49069,2
122682,3
89561,2
141845,2
128032,2
99279,2
89076,2
57536,2
71175,3
62162,2
70395,1
134037,3
147557,2
62491,2
17260,2
89024,2
31733,2
73192,2
52443,3
118810,3
154524,3
142243,4
29095,1
71794,2
69237,4
87954,2
59436,2
69136,2
42818,2
18006,1
104958,1
138719,2
60549,2
119029,2
4183,2
78159,1
96675,1
25373,2
106112,1
39750,2
137031,2
47831,2
21747,3
65902,2
91274,3
92571,2
38302,2
10740,1
5266,2
46954,2
65764,2
142767,2
4009,2
124494,2
105784,2
144683,2
142354,1
138003,1
17012,2
83687,4
134438,2
22930,2
66656,4
147,2
77991,2
20169,2
71168,1
45670,2
21236,2
64437,3
64139,2
35650,1
93325,2
40994,1
151958,3
40059,2
55937,2
77511,2
105459,2
86445,1
146248,2
27933,2
71921,2
23062,3
78269,1
13112,1
115521,2
3068,2
151323,2
68074,2
66149,2
50168,1
65962,2
58703,3
56464,2
88173,1
77075,2
96012,1
148376,2
99459,3
50792,2
68002,4
70627,2
18721,2
98931,2
131608,1
129125,2
73287,3
128300,1
17733,3
85209,3
74090,2
66016,2
934,3
51889,2
30685,1
70141,1
18465,3
135586,2
88570,2
18849,2
11227,1
67751,3
57717,2
5986,1
141611,3
32124,3
143261,2
84314,2
139808,2
118469,2
74562,2
42575,2
15734,1
136609,3
48796,3
5775,2
151377,3
100616,2
38201,2
25565,1
51589,3
37483,2
16768,2
148948,2
115356,2
71320,2
95825,2
69077,1
124697,3
113580,2
36915,1
127395,2
101263,1
77232,2
51645,2
76418,2
47503,2
85957,2
68611,2
13590,2
102092,2
41588,2
108259,3
34796,2
100522,2
139426,3
46253,1
122737,3
121346,2
27087,3
83118,3
123501,2
40643,3
133991,3
604,3
54286,2
31066,2
55609,3
149069,1
61251,2
60324,2
129329,3
28616,2
78984,2
149078,2
78630,2
148573,3
52408,2
23229,2
55569,2
46714,2
106677,2
85466,3
116545,2
60362,4
62076,2
71660,2
44974,2
134758,2
65240,2
71576,2
143201,1
155945,2
6588,4
44064,2
3941,2
7458,2
74401,2
54365,2
51019,2
8978,3
100273,3
49954,1
22503,3
24512,2
14097,3
91942,2
125716,3
112621,3
31985,3
60518,3
129498,2
118547,4
113618,1
148453,2
4405,2
62,2
30428,2
143766,2
28509,3
60750,2
69619,2
98017,2
35938,2
43075,2
134902,3
87488,2
146067,3
98889,2
95607,3
129254,2
77173,3
115988,4
46444,2
95553,2
153379,2
52247,1
130147,3
98420,2
46226,2
15551,3
42170,3
101110,1
21970,1
9094,2
141334,2
25346,3
54963,3
17704,3
26543,3
65224,3
30291,3
127642,2
67883,3
8020,1
84421,1
57485,3
130315,2
72707,3
154212,2
51952,2
119521,2
134493,3
24109,2
34335,3
92853,1
36984,2
73762,2
47202,2
115442,2
51042,1
50059,2
109145,2
115757,2
109354,2
103566,2
110886,2
5886,2
103752,3
137116,2
74061,2
37569,2
129198,3
13894,2
70323,2
92889,2
30854,2
148876,2
99904,2
26057,3
56039,2
130275,4
38036,2
84800,1
65724,3
23875,2
9937,3
55027,2
130450,2
23276,2
51834,2
121030,3
154428,1
6341,1
73350,2
50060,2
47957,2
976,4
146024,2
91147,1
31286,4
91466,1
139807,3
106277,2
135468,3
27660,3
106911,2
106422,3
86277,2
25787,2
141735,2
63587,3
56359,1
42178,2
91746,2
46081,2
58501,1
53928,2
62516,2
128635,1
39701,2
151622,2
2351,4
106464,1
119685,3
89929,1
46665,3
99065,2
26216,3
70404,1
152264,2
37198,2
34804,3
136861,2
105135,2
58827,1
14961,2
82857,2
51280,2
70387,3
134808,2
94830,2
16509,2
22349,3
123088,2
43294,0
20585,3
38094,3
55109,3
104277,2
69784,1
51779,3
953,1
21439,3
119654,3
110136,2
84125,2
54835,2
104514,3
78018,2
77407,2
56074,3
129723,1
6455,3
96277,2
101728,1
21740,3
71442,2
73667,3
94051,1
118110,3
95901,2
90830,2
47614,3
125704,2
10936,3
651,2
125236,2
138192,1
154920,2
142152,1
147988,2
116599,2
146497,2
45355,2
79835,2
63421,2
95910,2
55711,2
4028,1
4039,2
61472,2
1263,2
111200,3
100198,1
28308,2
131292,2
127504,2
37756,2
53854,2
128908,2
25491,2
105414,2
36440,3
38945,2
37425,3
56132,2
100834,2
67404,1
93256,2
122045,0
91429,1
151872,1
36858,2
98831,3
137609,2
41261,4
53742,3
4720,2
74056,2
120062,1
71270,2
86145,2
1914,1
60171,3
13518,2
49618,3
11951,2
108317,4
82680,2
141032,1
85112,2
76798,2
70901,1
19718,1
125397,3
23858,2
53578,2
97976,1
109486,2
67796,2
34857,2
63881,2
18879,2
29469,2
37614,2
141505,3
112199,2
143369,2
40800,2
3409,2
111529,2
46456,2
111465,2
59986,2
36606,2
93650,3
22399,3
137398,3
39631,2
49788,2
68087,2
26729,2
87895,3
105706,3
102505,2
48236,3
90503,2
55099,3
102312,1
32831,3
58657,1
131451,2
110366,2
132482,2
71572,2
98541,2
137102,4
40733,2
49118,3
121893,1
115382,3
131388,2
56157,1
33214,2
49893,2
51897,3
95772,2
138732,2
88435,2
7373,3
127884,3
123803,2
134290,3
115880,2
114702,2
36075,2
12360,2
90069,2
118140,1
95198,1
21516,2
149952,1
50991,3
117469,1
139512,3
58523,3
50017,2
91593,2
92507,2
148098,2
142723,3
93960,2
31931,1
109492,1
93503,2
101177,2
88992,0
67870,2
155688,1
59199,2
145794,2
133921,2
47329,2
137069,3
88982,2
155559,2
29249,1
88001,2
92020,3
33351,2
132109,2
31627,2
142266,3
128780,2
97111,3
149220,2
120380,1
53603,1
93349,2
20446,2
152883,3
3956,1
97150,3
14439,2
88047,2
72669,3
53667,2
30630,3
108987,2
10676,2
97311,2
56945,1
131722,2
13951,1
100133,2
143286,2
64624,3
9204,2
48739,2
88958,3
148953,2
34789,2
153291,2
121839,2
42861,2
72421,2
20370,3
84457,3
98890,2
147219,2
41394,2
105681,0
95312,2
95037,2
76429,2
144575,2
101497,2
12745,2
120082,2
95699,2
57430,2
135755,2
72988,1
14742,3
53222,2
47587,2
55213,1
128965,3
38785,2
93108,1
60082,3
57079,1
36536,2
69754,2
3717,2
99712,1
153790,2
121685,2
8145,3
56523,2
74243,2
149113,1
155006,2
61920,2
118375,3
1306,1
115024,1
52894,2
113374,3
140895,2
57989,1
155226,1
58466,3
19403,2
56565,2
2593,2
3018,3
63180,2
151096,1
65151,3
26012,3
17763,1
148572,2
109089,2
80913,1
110687,2
72106,3
56863,2
11279,1
113437,2
21270,4
78038,3
149226,1
132027,1
1671,3
121769,2
148372,2
76698,1
80035,2
143458,2
44566,2
40683,2
114138,2
75585,2
37774,2
114911,2
47015,1
105136,3
56593,2
35664,3
24694,2
123597,2
106735,2
21435,3
25334,2
113003,2
1481,2
53121,2
83154,2
28353,2
2742,3
85182,2
49886,1
151574,1
31579,2
65980,2
115709,3
62454,2
25880,2
148521,2
155050,4
112053,2
35593,2
18381,2
111613,2
46564,2
102963,2
41855,2
123652,2
140755,2
60653,2
56984,3
3393,2
79452,3
141331,3
5662,2
58044,2
91982,4
22544,2
132837,2
10321,2
26944,2
147884,2
353,2
112917,3
13315,2
15051,2
92531,2
45608,2
128473,2
122955,2
126526,2
88772,1
104973,2
44339,2
115373,1
102265,2
9798,2
1430,1
72626,2
90550,2
78837,3
44219,1
67666,3
47026,1
7921,3
3950,1
57675,2
76186,2
44045,2
125,2
87713,2
33878,2
104294,1
121351,3
84964,3
1974,3
41799,2
132373,2
19518,1
142105,2
56642,1
8287,2
79389,3
82245,3
19364,3
90857,1
58914,2
137537,3
65358,2
110966,1
40668,1
134553,2
128820,2
55061,2
23068,2
137512,3
108584,3
132908,2
45853,2
44833,3
89762,2
120343,1
93439,2
88490,2
102267,2
143875,2
118156,2
46127,2
144686,3
153622,1
51919,3
58622,2
92348,2
61734,1
119160,2
4921,2
72618,2
145802,3
32833,2
93935,3
37826,2
140587,3
125821,3
130741,3
51830,2
101987,2
78966,2
65673,2
59207,2
117458,1
9350,2
104361,2
82653,1
8875,2
77267,3
19064,2
81149,3
27119,3
153691,2
70357,3
154608,2
84436,1
111575,1
79937,2
145159,1
61291,3
73140,2
137612,2
125578,3
87814,2
115099,2
23247,3
65488,2
129497,2
11766,2
17568,3
9030,2
34601,2
45387,1
77120,2
32660,2
98909,2
98003,3
85121,2
36443,3
21661,3
119919,2
57017,2
10871,2
149717,1
47160,2
53955,2
61498,4
146083,2
20554,2
114812,2
16633,2
139788,2
90954,2
125233,2
117632,3
131627,2
122861,2
154949,3
39392,2
143305,1
133982,2
17536,1
82605,2
149040,2
63257,2
61744,1
83245,2
91442,2
109109,4
53997,4
140213,2
118968,2
126855,2
67645,1
129237,2
102449,3
110063,2
62666,1
53587,2
25646,2
100802,2
38310,3
64276,2
116945,2
75772,3
144423,2
90099,1
32882,1
121647,1
155937,1
12603,2
105319,2
97031,2
40312,2
70370,2
94324,2
31935,1
118093,1
126311,3
121498,2
29328,2
63185,2
90110,2
109735,3
4486,2
33429,2
114827,1
56993,3
95287,1
36067,2
43127,1
94897,1
108727,1
70825,2
9042,1
136511,2
11575,2
64306,3
90506,3
63760,0
101284,2
32896,1
96901,2
101347,3
20701,2
87074,1
146210,2
91674,2
64217,2
152907,1
7526,2
34821,3
6800,1
88722,2
139767,2
32574,1
74538,2
14562,2
124549,1
76692,2
101607,3
30308,1
128756,2
52262,4
56778,2
29793,2
30075,2
9686,1
146043,2
147836,1
122650,2
9568,1
56728,1
143404,2
155655,2
51448,1
106173,2
74416,2
42064,2
78794,2
105168,2
12286,2
142597,3
106098,2
17695,2
42551,3
48548,2
89272,2
4477,2
144843,2
7367,4
106207,2
107051,4
154370,2
14108,4
94574,3
114981,2
86984,4
10588,4
90070,2
128322,1
117001,1
148977,4
352,2
6081,2
67076,2
90088,2
129158,2
141020,3
49205,1
134779,2
87196,3
139442,2
147942,2
999,1
65690,2
37263,3
113512,2
28653,3
41761,1
107440,4
80217,3
15445,2
100233,2
42834,2
132350,2
130365,2
154342,1
62981,2
74324,2
142801,2
62785,1
137841,2
66765,3
15245,2
74325,2
75629,3
73194,2
78611,2
153517,1
147376,2
38028,1
109451,3
65636,2
62519,1
89842,2
83797,2
2862,1
49471,2
63902,3
109407,1
91653,2
155121,1
100904,2
62088,1
16645,2
125582,2
123037,2
71342,2
14852,2
45690,2
73143,2
36616,2
118116,2
65108,1
64941,1
134415,2
34077,3
138633,4
29795,2
147977,2
11609,2
28320,2
65878,1
38999,2
85960,1
102364,1
27110,2
15685,2
139723,2
57134,4
66192,2
22578,3
43018,2
123820,1
97470,2
18436,2
56882,2
78974,3
49637,1
36023,3
22857,2
13642,2
22361,2
101815,3
134556,3
154007,2
150947,2
108488,2
71917,1
89546,2
8787,2
63543,2
150616,2
54940,2
23650,2
34705,1
93862,3
153953,2
134682,3
76519,2
145042,2
121525,2
2777,3
33158,1
61802,2
17779,3
121516,1
63875,1
115688,1
52665,2
73940,1
114488,3
64581,2
50282,3
143394,1
87824,2
149474,0
137045,3
112780,1
1937,3
38811,2
91849,2
98978,3
66709,2
11467,1
149648,1
22800,3
35730,2
45492,2
129412,3
93995,2
63718,2
45037,2
36088,2
58637,1
114554,1
31278,2
145016,3
56944,3
43299,2
105076,2
139839,2
133822,1
148062,3
62469,4
108305,2
102736,2
66454,3
14611,1
45461,1
38814,2
153690,3
41998,2
137821,4
12878,3
50108,2
1103,2
2941,2
141919,3
122047,2
111942,2
142000,2
124044,2
152966,3
66918,3
119450,1
53688,3
88495,1
51577,1
49301,2
100165,3
77372,2
142463,3
44558,2
100039,2
109396,2
117065,2
98010,3
85679,1
6513,2
146940,1
5688,1
99263,2
27248,2
133705,2
22430,2
53119,1
81000,2
15855,2
126407,2
62631,3
45983,3
69587,1
29367,1
137193,2
39957,2
22332,2
7379,3
148987,3
16590,3
150489,2
90425,1
77680,3
19696,3
13225,3
100512,1
152818,2
144823,2
2301,2
90979,2
55230,1
108555,3
103139,1
147355,2
10422,3
87450,2
147210,2
19477,3
88292,1
75038,2
55933,2
129115,2
84366,3
41757,1
61638,2
78759,2
71509,2
12732,3
44740,1
22976,2
76279,1
137051,2
152164,3
144938,1
120005,4
121470,3
30140,2
31609,2
56734,2
101029,4
129834,2
33413,2
122042,1
117084,2
69545,2
66193,2
148164,2
60627,2
143961,2
73244,2
45382,2
124625,1
146220,2
133464,3
44139,3
121040,2
57610,4
60709,2
6515,1
65233,3
71786,2
113634,1
134440,2
148931,3
21294,3
101699,3
81055,3
117235,2
967,1
128337,3
46584,2
5272,3
109155,2
150576,4
104248,3
543,2
149538,3
81672,2
150594,2
9681,1
17987,3
92791,2
53516,2
822,1
20022,2
38597,1
7563,1
116967,2
83312,1
68277,3
21007,3
70952,2
149013,0
122745,2
8745,2
69406,2
20236,2
156,2
70313,4
80580,3
3159,2
92093,1
10925,3
3560,2
25071,3
4791,2
65862,3
39191,2
69612,3
10275,2
127586,2
137499,2
102003,1
23998,2
79900,2
93536,1
135278,2
9662,3
39435,2
131853,3
151420,2
79698,1
5104,2
6538,2
12654,2
142019,2
136791,3
110984,2
121569,2
87664,1
85793,2
26600,2
49021,2
39194,3
49699,2
42642,2
48766,2
117185,2
90085,1
129662,2
96853,2
74042,2
13159,2
105596,1
52581,1
73567,2
63927,4
116208,2
50766,1
114034,3
19713,3
135001,2
75142,1
15870,2
106497,2
30386,3
64814,3
9706,2
90278,2
130833,3
151156,2
102844,3
64906,2
138398,2
56455,4
149276,2
70814,2
3870,2
22078,4
115141,2
119064,2
38846,2
73642,3
117750,3
75912,2
67596,1
22579,2
2203,2
42629,2
95637,2
28038,1
31021,2
31714,2
38991,2
42532,2
60931,2
154561,3
36740,2
79119,3
120200,3
61518,2
111433,2
125760,2
77070,2
39008,2
100574,2
42962,2
94837,2
154097,2
34815,1
104003,2
121751,2
89120,1
18714,2
28352,3
124392,2
89651,2
88571,2
41811,2
71506,1
76850,2
77897,2
108724,2
100863,0
25503,2
105618,2
96842,1
78952,2
101999,2
125096,2
44824,2
72802,1
152077,2
19225,1
130933,2
83311,2
1091,2
123625,1
107151,2
150440,3
99384,2
85612,2
141104,0
34328,2
139430,2
104732,2
89195,2
12276,2
58309,2
2667,2
99609,2
89997,3
103322,1
40574,2
128321,2
123792,2
123762,2
21256,2
51031,2
142710,3
40889,2
83716,1
122802,1
31872,2
86374,2
90076,2
108607,2
25128,2
135058,2
61465,2
124661,1
91067,3
27231,2
16524,2
13216,2
35706,2
14388,2
88436,2
117468,2
151073,2
102664,4
12330,1
53649,2
56933,1
129947,2
73389,2
83213,3
16810,2
11714,2
63680,2
107441,2
143402,3
145125,2
30517,2
98224,2
118157,3
94557,3
103389,1
55428,3
112984,3
2976,3
101736,2
124818,2
153096,2
11423,2
15108,2
26875,2
147874,2
21816,2
20846,3
121631,2
23482,2
77014,3
47565,2
51401,2
70810,2
101707,1
11241,1
108234,2
115470,2
22536,2
111607,2
11251,2
61779,3
113079,2
152924,4
71454,2
77730,2
106092,2
22407,2
110271,1
80665,2
68817,3
84524,2
73170,2
152364,2
1734,2
30404,2
144766,3
8056,2
100766,3
74892,2
80014,2
48606,1
78596,2
133449,2
100750,3
139189,2
95097,1
71371,0
124755,2
118136,2
35798,1
65546,3
109438,2
51038,2
72712,3
74489,2
81092,2
43624,2
139928,2
109299,4
25155,1
148980,3
61546,1
17151,2
67135,1
88734,2
135593,3
15489,2
142778,3
95250,2
51310,3
59123,2
111461,2
139611,2
96250,2
4903,3
58321,2
130141,2
99776,2
22395,3
32338,3
58349,2
64240,1
93263,2
137791,1
54613,2
69440,3
93369,3
69743,2
129735,2
64436,1
82150,3
53395,2
130148,2
34686,2
27277,2
109591,3
95012,2
11700,3
57827,2
124304,3
149146,2
78690,2
94024,3
50447,2
70391,2
59510,2
113398,0
106576,1
77198,1
127023,2
99528,3
54267,2
107092,2
57739,3
150159,4
119651,2
86780,2
46216,2
125861,2
90028,2
63019,1
9633,2
147305,3
99002,2
104407,2
142537,2
17563,2
34812,1
5930,2
139181,3
56501,2
7778,2
80242,1
91185,1
110652,2
76335,2
33445,2
53126,2
94414,1
57858,2
55534,2
86760,4
70426,3
29432,1
48673,2
149571,3
114850,2
93407,3
51848,3
13861,3
155084,2
48287,2
135484,1
34931,2
11139,2
123493,3
144905,2
116866,3
130631,2
105597,2
61956,2
87928,3
18907,4
29495,2
27937,1
11726,2
154874,4
134115,1
137717,3
3270,2
100060,2
91839,1
70469,1
18389,2
142655,2
136737,2
111676,2
71294,2
74017,2
84608,2
123572,2
118716,1
117109,2
77781,3
131097,3
133968,3
122457,2
87034,3
116894,1
74635,2
10342,1
149373,3
65653,2
59068,3
40127,2
105508,2
49969,2
79319,2
81535,3
64061,1
130790,1
32265,0
109730,2
5734,2
68038,2
23965,4
136498,3
27894,3
153158,2
47152,2
7517,2
10045,2
47892,2
2668,2
11449,2
51616,2
52074,2
88775,2
108903,3
135870,2
137048,1
111985,2
92951,1
126534,4
121305,3
13715,1
131565,2
144947,1
118540,3
83681,3
154016,2
57482,3
45614,2
46359,3
83272,2
67138,1
85345,2
134142,2
48911,3
129434,4
95691,2
107460,3
58698,2
33085,2
104756,1
136154,1
34106,2
97521,2
136237,2
121273,2
35789,2
61591,2
108891,3
89575,3
116513,2
140576,1
88071,3
85084,3
53675,2
59949,4
64282,1
69802,2
123544,3
19072,2
121748,2
154596,4
64565,2
139999,2
127659,3
99603,3
63198,2
126778,3
22327,2
27895,2
150146,1
42448,3
46004,2
123953,1
125274,2
126135,2
39686,2
132957,1
20900,2
149104,2
47101,2
109137,1
40473,1
53072,3
99450,3
14689,1
57059,3
108767,2
75337,2
145269,1
90706,3
147840,2
65400,4
133360,3
38562,1
62601,2
109938,2
146517,1
18712,2
100983,2
18653,3
90367,2
8378,3
32780,2
35384,2
75896,3
49988,1
42406,3
87053,2
71128,1
100339,1
47712,2
151679,3
134409,2
24772,2
59827,2
147053,2
116218,2
119539,2
124468,2
103186,2
41343,2
81087,2
87832,2
134580,2
78474,4
130390,2
56031,3
14912,2
108143,1
31002,3
31975,2
23854,1
37440,2
140504,4
16677,2
56302,2
105688,2
111771,1
39601,2
148127,3
121190,2
25974,3
140563,2
35370,2
128876,3
87205,1
72482,2
101901,2
96038,2
113057,2
138259,2
127436,1
132700,3
57525,2
144989,3
3988,4
58846,2
52056,2
2246,1
81835,3
4839,2
112469,1
23137,2
7942,2
137591,3
128860,2
9854,2
118858,1
92467,2
69561,2
17387,2
80286,2
17975,3
129257,2
137000,1
30082,3
133436,2
28726,4
39211,1
73113,2
1615,4
78548,1
94685,3
103240,2
125117,1
64483,2
70084,1
108425,2
11455,2
121925,2
81843,3
9925,2
152833,2
115678,2
10287,2
17678,2
79704,2
1455,2
125897,2
500,2
11626,2
122949,2
44944,2
149669,2
40484,2
40612,2
785,3
127167,2
146110,2
17900,2
61856,2
93950,3
76625,2
95442,0
117009,2
115546,2
7608,3
80033,3
122163,3
44947,2
107629,3
710,2
40582,2
6962,2
117974,3
104715,2
11428,2
52811,2
38081,2
88278,3
9306,2
126014,2
57644,3
73478,2
36479,2
70401,2
138827,1
40165,3
14309,2
31652,3
33326,2
107017,1
146657,3
26062,2
60399,2
93173,2
108041,3
91481,2
118055,1
45493,1
139249,1
4155,1
119057,2
154187,2
103936,3
122698,3
78067,3
37692,1
86231,2
18048,1
42319,3
6097,2
44647,1
107216,4
85012,2
134581,2
134679,2
107423,3
122587,3
80993,2
19943,1
11030,2
31028,2
120338,2
71567,2
64059,1
122329,2
108486,2
139911,2
65141,3
112125,3
148149,1
111767,2
21711,2
141111,2
38725,2
16516,1
24203,2
84741,3
3748,1
123891,3
114376,3
38144,1
98598,2
2364,2
86598,3
34349,2
139591,2
151172,2
9070,2
151796,2
125929,2
127072,1
99166,2
27358,3
105998,2
65230,2
32634,1
50351,2
55997,2
143049,2
75260,2
107220,2
81567,3
112618,3
78075,2
76810,1
81366,2
110558,2
108047,3
104207,2
148769,2
98152,3
97330,2
20389,2
102444,2
38647,2
89015,2
90946,2
19621,2
120759,3
64234,0
85509,3
53619,4
37812,1
153629,1
98805,3
133530,2
94543,1
78667,3
139924,2
89328,3
6577,3
137768,2
104886,2
109825,2
139449,3
47148,2
28697,2
20191,2
41461,2
62598,2
21952,2
4902,2
96654,1
68522,1
84337,1
48446,2
86351,3
60409,1
99078,3
33050,2
120736,2
104279,1
112596,2
56835,3
83307,2
147139,2
122534,2
2702,2
22097,2
117225,3
138140,2
93021,1
34197,2
53815,3
458,1
78326,2
31883,2
66070,1
41359,1
76822,3
69968,2
116118,3
112403,2
70502,2
90373,2
113991,1
25675,2
83184,2
96320,2
103298,3
128316,2
72661,2
99686,2
142967,3
67798,2
59246,3
41955,2
91801,2
28575,2
77976,2
152784,2
70253,2
155901,1
107628,3
94434,1
55799,2
27979,2
10385,2
60788,2
98101,2
149820,2
55760,4
79091,2
97684,2
35660,2
77985,2
92625,4
95679,2
14342,2
52430,2
58597,2
114266,3
80560,3
92744,3
3097,1
29330,2
51311,2
146860,2
78080,3
136323,3
82727,1
117012,2
126026,2
1343,3
5230,2
5495,3
110017,2
96005,3
45416,2
126262,2
118425,1
84583,0
53809,2
111834,2
100773,1
99095,1
30930,2
61006,2
139790,2
111874,2
87674,2
142474,2
80306,2
132964,2
89216,2
38564,2
122513,1
63266,2
152573,2
58841,1
31176,2
149594,2
28777,2
77306,2
92030,2
58614,2
75549,3
8970,3
6194,3
42248,2
49470,2
64462,3
145798,2
70081,2
87239,2
37307,2
104970,2
128447,1
43171,4
48650,2
148947,2
55586,1
152324,2
96007,1
63668,3
142821,1
15995,1
145341,2
124195,2
126096,1
142591,3
49475,2
12371,3
65119,2
58742,2
96121,2
117413,3
94560,2
104456,2
41858,1
108611,3
114931,2
61534,2
147360,2
102972,2
71073,1
131517,2
114367,3
141511,3
21818,2
49701,3
141442,2
29516,2
84745,2
49800,2
20005,3
100993,2
107665,1
78405,2
