PhraseId,Sentiment
56656,2
16847,2
58984,3
140481,2
46566,2
15707,2
42938,3
82427,1
90241,2
77092,1
24848,2
50731,2
63566,2
149425,1
153490,2
126577,2
89286,2
87746,1
101365,1
139943,3
123772,1
4295,2
148462,3
62084,2
94744,3
114040,1
8664,2
53525,3
99805,2
117710,1
56085,2
12822,2
60336,2
144056,1
19768,2
5214,3
132,2
9085,2
92213,3
58113,2
122653,2
7512,3
66772,2
109470,2
22801,3
98840,1
116461,1
19102,2
56682,4
9239,2
111477,2
10194,2
71040,1
113963,2
48596,2
39720,1
39798,2
128327,2
130106,1
51803,2
20364,2
82009,1
35065,2
99951,1
128815,3
109675,1
62663,2
76202,2
141872,3
94511,2
14457,2
78216,2
45352,3
25510,3
137033,2
154951,1
4309,2
24204,2
81288,3
5259,2
20837,2
47028,2
84820,3
87498,1
7655,2
110110,1
2125,2
46069,2
111604,3
29148,2
50896,4
71022,4
152722,2
143822,1
72807,2
94294,3
106649,2
50019,2
131590,1
141805,1
51587,3
49487,1
2968,2
18672,2
40163,1
137715,2
123700,4
151028,2
147228,2
65078,2
90948,2
108279,2
12381,2
103666,1
93253,1
41863,3
17365,1
33327,2
143092,1
11825,1
130701,2
129640,3
62617,1
34634,1
18203,2
24753,2
103526,2
155550,1
28577,2
122966,2
104022,2
110179,2
62188,2
58200,2
127460,2
67127,2
38490,2
153485,2
55535,3
51927,2
42590,3
110405,2
125373,2
38895,2
70768,2
131273,2
129758,2
28082,2
62179,1
91405,3
99158,1
63565,1
74125,4
55932,2
136122,2
132828,3
73507,2
93136,2
153667,2
44155,3
118738,2
81393,2
121282,2
126977,1
75073,2
143604,2
79676,2
144687,2
121088,2
48411,2
24579,2
37794,3
116339,2
89252,2
131419,3
114434,4
15095,4
49361,2
38960,2
137228,2
28076,4
143149,3
78747,1
77776,2
16298,2
65769,1
1288,1
87677,4
9396,1
108331,3
120016,3
77288,2
30809,2
92550,2
152139,2
134027,3
151489,3
29624,2
140317,2
151990,1
139893,2
62809,2
83061,2
55877,1
138996,2
75634,1
107763,2
55392,3
137083,2
64512,2
141957,2
22986,2
85564,3
143236,2
49594,2
99806,3
99820,2
56262,2
95563,2
80405,1
116715,2
63424,2
127320,3
28516,2
46951,3
118971,2
8329,2
150257,3
126740,1
102960,3
134598,2
25223,3
68595,2
37006,3
101435,1
87709,1
48714,1
92313,2
121639,1
130406,3
141681,2
99539,1
32490,3
9500,2
32025,1
15518,3
113041,3
85252,1
112408,3
60584,1
37284,2
130256,2
73854,1
82818,2
114603,3
111794,2
129745,3
126966,2
21190,1
123802,3
72471,2
102303,3
12669,3
58383,2
29816,2
114421,2
132399,2
146022,2
62770,2
9581,1
29551,2
153101,3
78712,1
78650,2
59858,2
29663,1
14398,3
64429,1
9702,2
104938,2
99591,2
90036,3
55680,2
116447,2
102493,2
122859,2
154904,2
28935,2
73833,3
103378,3
104577,1
138153,2
70922,2
82170,2
15494,2
113324,2
143487,2
95940,4
87152,2
71722,3
3498,2
104230,1
21038,2
19012,2
96953,2
153188,2
120376,2
114560,2
78116,2
130543,3
63809,1
116987,2
120321,3
39374,2
28290,2
50533,3
27285,3
57211,1
137015,1
57634,1
62517,2
58582,2
89818,3
95624,3
146641,2
129529,3
15366,2
67422,2
27739,2
135255,2
78024,1
109382,2
129674,2
51636,2
141891,1
113868,2
460,1
105927,2
134020,2
108043,4
150985,2
79852,3
102308,3
76661,3
92836,1
51094,2
84273,2
129490,3
103647,2
28281,3
41902,1
25040,2
107290,2
93050,2
55559,2
147345,3
40951,2
78749,2
50933,2
11772,2
30916,2
135949,2
44321,1
127008,2
26844,2
93802,2
85852,2
25733,2
135042,2
17571,2
23430,1
60896,4
80329,2
117677,2
109932,1
52048,2
145677,2
104918,3
120467,2
94133,2
14316,1
154247,3
99185,2
89030,2
150467,2
84444,1
2735,2
21480,2
118695,3
133717,2
112852,2
28975,2
75616,3
42945,3
126877,2
54474,2
6135,3
99857,3
2782,4
90661,2
85271,1
69210,2
55394,2
96944,2
141621,1
24912,2
7861,1
70297,2
27349,2
67524,2
26694,2
146331,2
12758,4
149806,2
21612,2
68067,2
129150,2
129129,2
54496,2
50785,2
99725,2
18868,2
40416,1
40794,3
7494,3
95521,3
36696,2
124686,2
92630,2
146437,3
117812,2
5574,1
3287,3
153027,3
150241,2
147615,3
11263,2
89453,1
8491,2
33808,2
14271,1
82504,1
76205,3
62768,2
44836,3
10668,2
82410,3
78071,2
79394,2
125480,2
118393,2
39096,3
96894,3
152482,2
121086,1
69971,3
59137,3
4753,3
71094,2
121400,3
83116,2
76614,3
105015,1
111157,3
58213,2
83050,0
30818,2
137989,1
60793,1
69511,2
55902,2
47569,3
87304,2
86210,3
35296,2
44361,0
101047,3
137491,2
127927,1
61135,2
146802,2
20950,1
149681,2
17080,3
127767,2
101021,2
25312,2
30512,2
137511,3
107353,2
146184,2
39843,3
15548,2
85355,2
152534,4
38018,2
78761,2
94582,3
46826,2
82324,2
61090,1
141982,2
147579,2
76911,1
68965,2
133264,2
67427,4
34790,2
30507,2
124817,2
48752,2
148522,1
115038,1
62856,2
121604,2
13017,3
141039,3
74126,2
58148,2
60925,2
111984,2
19244,2
106561,2
129266,2
107134,2
117864,2
147149,2
77165,2
69156,1
65800,3
141206,2
116682,2
137240,2
87240,2
77090,2
116406,2
145179,1
91952,2
41933,2
132030,3
118580,2
25968,1
29736,2
74544,4
127059,1
42433,1
30695,3
115147,2
139636,2
145472,1
98815,3
42287,2
77921,2
68600,2
84553,2
71390,2
148971,1
75790,3
48216,2
86991,2
138449,2
105744,4
51728,2
22298,1
44800,3
3461,3
135721,2
58542,2
154876,2
10437,2
42713,2
57805,3
153185,2
84281,2
146761,2
23576,2
114714,1
111014,2
136581,2
16474,2
148157,3
95779,2
34965,3
93111,2
11548,2
52389,2
26318,2
70870,2
85880,2
121880,2
16088,3
85469,3
18953,2
27924,1
66902,2
126432,2
71838,2
733,1
32070,3
146054,3
126787,1
7821,1
64586,2
119545,3
97401,3
914,1
35280,2
49108,3
80960,1
78836,4
93621,2
110341,3
123630,2
92204,3
23631,2
104798,2
92102,3
93733,2
24589,3
668,2
90644,2
104765,1
82341,2
80348,2
17236,1
150663,2
5040,1
29751,2
92714,2
137483,2
146771,2
134642,2
66416,2
60503,3
88699,1
53438,3
152478,1
59115,1
21193,2
74858,4
47322,2
32717,2
90825,2
38448,2
148020,2
77505,2
88339,1
100248,3
139413,1
112545,3
106602,1
111624,2
102944,2
142654,2
129543,1
99829,2
35766,2
136370,1
154144,3
87815,2
44326,1
129141,2
83492,2
25043,1
16840,2
21784,2
112980,2
7024,2
102982,3
137830,3
117049,2
45515,3
67070,3
89018,2
87630,2
116828,1
21798,3
69962,1
68271,1
111016,2
55549,2
63920,1
137995,2
66753,2
133507,4
18708,2
52398,2
55891,2
118347,2
31911,3
153320,2
110155,2
21393,3
102659,2
118262,2
74230,2
33079,1
145414,2
68554,4
49022,1
60326,2
1344,2
109323,1
7014,2
45013,2
43603,3
92010,4
56980,3
151076,4
46808,1
75218,1
133485,1
25238,3
40464,2
15425,2
104784,1
595,3
65130,2
49598,3
135453,2
85547,1
128671,2
47744,3
23313,1
83452,1
25758,1
25959,2
53765,2
98012,2
33070,1
95721,2
64289,2
116448,2
21997,2
85866,2
111308,1
86048,2
35138,2
143054,2
110961,1
140894,3
130745,1
64627,2
112379,1
22723,2
10150,3
41032,1
49517,2
84163,2
39558,2
74168,1
112046,2
88408,2
126950,1
147516,2
5949,2
123034,2
1889,1
28018,0
137898,2
115754,1
29175,3
66724,2
116789,2
20914,2
34756,2
130239,2
60680,3
120743,2
114904,1
89050,4
84202,2
154170,3
49008,2
25430,2
84416,2
21136,3
85777,3
8853,2
91507,1
14560,2
153241,3
134157,2
31657,1
94937,2
87844,2
16663,2
144469,2
123031,2
148582,3
138213,2
57247,2
106698,2
26894,2
73447,2
47576,4
130956,1
52913,2
102603,1
128451,2
10531,1
64612,2
31252,1
5778,2
80011,2
61046,1
17971,3
17903,2
16403,2
135011,2
75239,3
8718,2
8751,2
4670,2
123590,1
6355,1
80155,3
141745,2
122277,0
128650,1
73471,1
87336,2
75638,3
58635,2
144751,3
41165,2
111513,3
82474,3
150070,1
32232,2
141533,2
132481,3
15302,1
132904,2
2835,3
79489,2
513,2
38203,2
19935,1
112731,2
73302,2
68917,2
128845,2
34258,2
84822,1
51596,1
9278,1
43640,2
35977,1
74050,2
92805,2
155357,2
51158,3
91662,4
138849,2
47633,2
119786,1
40890,1
84467,2
34078,4
88229,2
21751,3
73714,1
85968,3
122582,3
22172,3
2483,1
152130,3
118892,2
53978,3
11008,1
76650,2
17758,3
24588,2
4799,3
35732,2
11636,2
25684,4
21169,3
149642,2
73093,1
36144,2
1424,1
82963,4
77401,3
150547,2
86178,2
55135,2
19323,4
84847,2
124214,4
59206,3
76755,3
117621,2
19027,2
53528,3
84429,2
51254,2
89387,1
124893,2
140011,2
2090,1
25842,1
54747,2
79550,2
62707,1
126851,3
18777,2
128022,2
10178,2
82095,2
64271,3
121441,2
139485,2
103966,2
28318,2
74030,2
51812,1
141917,1
75511,2
30820,1
132857,2
132296,3
51008,2
101675,2
38363,2
152887,2
6561,2
14856,2
54778,2
112747,2
110518,2
30723,4
139020,3
126535,1
81477,2
22921,1
40309,2
89891,3
28143,3
82516,2
5487,2
132327,2
5471,1
146694,2
62976,2
124807,3
39052,2
6989,3
118705,2
62841,2
10994,1
130158,3
115703,2
111231,2
18325,3
39621,3
28928,2
104029,2
76843,1
136704,3
84398,1
71451,2
61401,2
92473,2
15491,2
21447,1
14351,2
6221,2
149700,2
68382,2
5689,3
91321,2
150909,2
53024,2
129130,3
127344,3
110442,2
67440,3
13576,2
126507,3
61887,2
142289,2
27566,2
7891,3
4443,2
16097,2
5551,2
90432,1
90543,1
33975,3
119893,2
81308,1
92021,2
90874,2
81356,2
88593,2
115989,3
37192,3
45764,2
152104,1
149799,2
100739,2
39010,2
21082,2
57450,2
55325,1
43020,2
102365,1
112480,1
85703,2
115524,2
48484,2
147787,2
19700,2
43482,2
113388,3
143044,2
9613,2
122139,3
27955,2
101556,2
76297,2
74099,2
115569,2
103199,3
14333,3
47889,2
14029,2
39505,4
90833,4
101386,1
87572,2
46855,1
38478,2
54335,1
39448,2
134181,2
92172,2
31731,2
107476,3
18409,3
61841,2
18713,2
25650,2
27081,2
64822,0
111860,2
117069,1
138264,2
146495,1
112056,2
27940,3
44061,2
46707,2
17392,2
137994,2
78061,2
88247,2
58879,2
59624,2
25048,3
125937,2
49597,2
16708,2
77673,2
74483,2
75716,2
92205,1
73429,3
13072,2
41480,2
82323,3
55202,2
94817,2
95416,3
101750,3
413,3
70279,2
93684,2
124012,2
21295,1
128735,3
49757,2
79899,2
29342,2
116871,3
114541,2
80300,2
127067,2
148919,1
127434,3
99419,2
135075,1
65086,2
50909,2
96525,3
144225,2
127891,2
114187,1
102910,2
88704,3
16131,3
96544,3
99639,2
5846,3
27958,3
70752,3
1942,2
92726,2
128365,2
30226,2
19492,2
19788,2
99556,2
80417,1
101941,3
111646,2
83825,2
97940,2
136389,4
152498,4
82618,2
94791,2
80015,2
69533,2
91900,2
32032,2
30756,3
9726,3
1860,2
106860,3
27798,3
118006,2
120946,1
71793,3
103555,2
103430,4
78210,2
146193,2
143016,2
1995,2
1775,2
27648,2
151577,2
16072,2
100815,2
13265,3
87986,2
59384,1
118544,3
90129,3
27521,3
132884,2
134482,2
152614,2
26958,2
66153,2
149285,3
41954,1
119434,1
13598,2
140414,2
2850,3
79716,1
41345,3
130541,3
50687,3
125783,2
106567,1
10168,2
81770,2
122780,2
145383,2
55191,2
10315,3
11451,1
149647,2
85513,1
85152,2
102011,2
77746,2
16216,2
107236,2
26071,2
125213,3
83565,1
117972,2
21742,1
96978,3
69979,1
113000,2
136747,2
145151,2
52955,2
40131,1
26665,1
138746,2
50448,2
15339,2
96832,3
26962,2
25186,2
88955,2
109236,3
132391,2
94503,2
139125,3
21433,2
135066,2
91272,2
135144,2
130818,2
102468,2
61305,2
41581,2
63370,2
125068,2
142256,2
83542,2
68419,1
128405,2
153895,2
123750,4
121149,3
33579,2
68718,2
24774,2
112147,2
103086,1
121164,3
95887,3
13200,1
95015,2
66254,4
98651,3
142918,2
84709,2
95929,3
27151,2
147660,2
578,2
3092,2
64053,2
79125,3
54842,3
138511,2
5019,2
123661,3
122011,3
54839,1
147827,3
1249,1
142683,3
147868,2
128792,3
3967,2
51204,3
7941,2
124305,2
141860,2
101821,2
5806,2
117303,2
57468,3
50696,2
32891,2
146533,2
104960,1
70042,3
148567,2
93044,3
41399,4
147094,3
92812,3
39271,3
7957,3
98789,2
63028,1
143457,1
129607,3
82747,2
32172,2
136126,2
142837,4
97096,2
102475,4
151123,2
2768,4
16980,2
53278,2
154506,2
10850,2
132659,4
84912,2
31617,2
92534,4
60062,1
78797,2
31104,2
95762,2
109903,2
87092,2
92096,3
138745,1
147287,2
101782,2
25938,2
137560,1
44300,2
96093,3
1495,2
90533,2
28464,2
26677,2
8656,2
46821,2
58246,2
62005,3
75791,3
29253,2
63979,2
47786,2
43678,3
117602,3
64733,2
76918,3
389,2
98418,1
137333,3
32744,2
139411,3
137899,2
108208,3
64666,2
129654,4
65083,1
108215,2
50427,2
7966,1
59708,2
96559,1
58801,2
6556,2
21308,1
82938,2
129594,2
73706,1
86709,3
80192,4
23295,1
73639,1
75377,3
101588,2
127978,1
94078,2
132672,2
39180,3
36193,3
76933,2
46158,1
71999,1
10605,2
58862,2
23039,1
68666,2
24323,3
136146,2
124891,0
38711,2
98878,2
23339,3
40806,1
63080,3
127914,2
6849,1
106456,1
133197,2
46922,2
31090,3
79121,1
116032,3
142257,1
121041,2
70428,2
58610,2
153107,3
28111,2
26556,3
41427,2
23560,3
27620,3
137729,2
118594,1
29349,3
33954,1
11237,2
43750,2
10678,3
99342,3
25493,2
133124,1
140555,3
151621,2
472,1
98499,2
136915,2
118264,2
41782,2
19274,2
45285,2
72028,2
56422,2
11132,1
87499,2
23414,2
13243,2
109776,2
12229,3
40999,1
107963,2
120868,2
99262,1
14160,3
14227,2
63029,1
22818,2
124612,3
146544,2
78029,2
36158,3
58664,1
41053,2
53460,2
1751,2
13084,2
79848,2
32448,1
55524,2
91301,2
140235,2
85145,2
13575,2
126237,2
19740,1
94450,4
32686,2
91313,1
113130,2
118298,2
99069,1
18600,3
100351,2
126676,2
147957,1
136347,2
36948,1
49120,2
73865,3
126993,2
41536,3
53350,2
64152,3
81453,1
99398,2
71341,2
73515,2
151005,2
38588,2
144398,2
84618,2
151441,2
108648,2
72343,2
121912,2
20933,1
10023,3
93154,2
32839,1
17474,2
127768,2
96875,2
141242,0
107327,1
75226,3
72528,3
14520,2
91212,3
114103,2
108821,1
95305,2
133381,4
89480,3
58601,2
122185,2
21317,2
41370,3
30060,3
29726,2
146594,2
90818,1
144541,3
31808,1
2377,1
144981,2
102090,2
84196,1
116935,4
41881,2
138666,2
70259,2
56855,3
127235,4
116658,2
112789,2
103767,3
94999,2
119641,1
7996,2
119626,2
96083,2
89332,2
142917,2
109458,3
53562,2
94035,4
142726,1
154360,2
11385,3
32861,2
139246,4
47499,2
90738,2
121846,2
149563,3
62557,2
67262,2
88366,2
77838,3
26449,2
155146,3
3217,3
64242,2
132510,1
140589,2
117719,3
19635,3
75276,1
139544,2
47100,3
151141,3
102571,2
9644,2
70784,3
43617,2
15962,2
126171,3
140244,1
33990,2
68117,2
147176,2
85594,3
89422,3
114382,2
41331,2
55954,2
147762,2
101134,2
143653,3
31389,2
4144,2
38383,2
95662,3
146360,2
20341,3
6233,2
129397,2
90769,2
44049,2
107438,1
99819,1
56644,2
73056,2
101611,3
55790,3
133344,2
5766,3
6715,2
117059,2
153514,2
27721,2
126177,2
147028,2
36072,2
30275,3
123938,3
129451,2
136557,2
150468,2
127496,4
4274,2
36877,2
46648,2
17212,2
116917,2
152008,3
69298,2
112280,2
11955,3
129414,2
4776,3
62199,3
141319,3
100635,3
78725,3
42779,1
141939,2
102246,2
34633,2
48466,3
12483,3
123992,2
137273,3
52396,2
111666,3
8265,1
72379,2
107284,4
37718,3
35408,2
140877,2
33602,3
148641,2
114406,3
63831,2
84454,2
91117,1
30792,2
137894,3
1465,1
51833,2
43063,2
3631,2
96534,2
144537,2
41937,1
67363,2
46769,3
126617,2
124982,2
92048,2
51359,2
35957,2
134387,2
136552,2
53554,3
154350,1
100348,2
146327,3
133101,2
78034,2
122755,2
41908,2
90042,3
86739,3
61333,1
23421,3
89086,2
77218,1
116217,2
90592,2
147599,1
121716,2
2163,1
78438,2
58767,2
134969,1
14591,2
39054,3
130478,3
46084,2
151101,2
129053,1
135031,2
117637,4
148719,3
36883,3
18873,2
70847,2
34820,2
74897,3
139046,2
22001,1
46130,2
132019,3
106417,1
37675,2
21728,3
38405,2
26376,2
102764,2
69360,2
40781,1
80246,2
71680,3
98196,2
142563,2
30518,2
52950,1
103411,1
117388,2
60061,1
154704,1
15399,2
32794,3
64575,3
60593,3
141142,2
129672,1
125706,2
153360,2
9740,3
137903,2
102061,2
10628,2
78320,2
116409,2
38494,2
123364,1
97043,1
104039,1
15713,1
93762,3
36042,3
145089,2
140046,1
21741,2
39553,2
135726,2
130436,3
13501,2
128426,2
75718,2
72887,3
3650,3
11542,2
105711,3
60953,1
15950,1
150053,3
85992,3
64382,3
99992,2
87376,2
56484,3
108876,2
35696,2
133627,2
104179,2
119376,2
1999,2
111924,2
106762,2
55958,3
13380,2
20406,2
982,3
63783,3
21972,4
126427,3
43227,2
81407,2
126784,3
16968,3
53722,2
49000,1
24974,3
56672,2
113414,3
105004,2
106999,2
81738,2
127232,3
145040,1
119695,2
11551,2
100274,2
145663,2
10743,2
67993,2
100421,2
41335,2
47256,2
69986,1
63787,2
70345,1
90723,2
155493,2
134079,2
103785,2
37403,2
37506,3
65795,3
45598,2
122821,1
146479,2
131667,3
124768,2
54985,2
2699,3
132728,2
69537,2
64682,3
153286,2
139583,1
243,2
2299,3
108780,2
24287,2
45411,2
23780,3
31530,3
29050,2
64929,2
7858,2
104336,2
31619,3
131385,3
92469,1
32144,2
41973,2
101847,2
20598,3
23222,1
97270,2
102524,1
56950,2
73249,1
139655,3
143754,2
120188,3
149249,3
47240,3
102557,3
145293,3
89128,2
88910,3
39535,3
16786,2
69485,3
138195,3
4334,2
119100,1
50983,2
137912,2
22812,3
2329,2
52097,3
118315,2
141056,2
96698,2
152421,3
133278,2
75596,2
126760,2
140364,2
129248,2
80851,2
126527,2
121873,2
87816,1
85244,1
154442,3
140501,3
118263,2
117803,1
9661,2
84924,3
19940,1
23435,3
83589,2
80280,2
92891,2
132045,2
73657,2
72494,2
108650,1
90082,2
64931,2
107477,3
117234,2
149685,2
87157,1
87363,2
69772,3
137389,3
6765,2
4374,3
99497,2
63343,4
150023,2
124869,3
21532,3
85528,2
121996,2
87882,2
40630,2
148694,2
341,1
103089,3
56919,3
53750,2
77572,3
107084,3
154782,2
27083,2
138211,3
63545,2
93467,2
53548,2
45209,2
30663,2
146564,2
147482,3
68127,2
123546,3
71179,2
58285,2
82376,2
90734,2
28212,2
110315,1
109357,2
61937,2
87604,2
10512,2
92239,2
13859,4
49579,2
51892,2
28067,2
50073,3
79197,2
6763,2
21128,3
129617,2
8247,3
122290,3
14147,1
2416,4
60111,2
29046,2
39664,3
131728,2
131160,3
95289,1
107680,2
77391,3
125542,2
102893,3
29513,2
109745,2
107907,2
90535,3
134923,2
127812,2
9539,2
75931,2
147772,2
44091,2
23794,2
50091,2
40199,2
59301,2
96015,2
66298,2
87207,2
48773,2
138705,2
123638,2
48124,2
62891,1
68118,3
27748,2
116532,2
13959,2
24751,2
144478,1
101251,4
44837,2
108619,2
76351,3
146853,3
104639,2
106888,2
128135,3
15917,3
13771,2
19290,2
50194,3
43136,2
37336,2
43587,2
13796,4
30240,3
66826,2
55096,2
130497,3
128493,2
142824,3
58615,2
78154,2
116229,3
137937,3
60606,3
49428,1
2805,2
147498,2
77007,2
85878,2
102598,2
74999,3
52658,2
82477,3
98532,1
124838,2
78752,3
143350,3
42015,2
59404,2
142048,3
55122,1
82292,3
101126,2
69169,2
95705,3
36106,2
119364,2
18430,2
91203,3
153053,2
40378,1
95565,2
41303,2
137135,2
122252,2
14221,3
82810,3
140661,2
52316,3
98399,2
20691,2
138889,2
26501,2
76084,3
77150,2
121629,2
110827,2
43777,1
9889,2
43216,2
58493,3
137678,2
65131,2
78520,2
90233,1
29094,1
64498,2
117702,2
81714,2
121168,1
3792,3
72946,4
51415,2
72476,2
79679,2
26554,2
2145,0
145854,2
41800,2
120706,2
52489,1
155970,1
92291,1
110873,3
99993,2
66339,2
101267,3
106941,2
27514,2
73042,2
111198,2
73175,4
117173,3
154728,1
124709,2
93742,4
151433,2
116988,2
3749,2
42089,2
61429,2
40977,2
33427,1
48291,2
113727,2
27429,3
137267,1
99045,2
124295,1
64215,2
140808,3
51469,1
46124,2
54983,3
68415,2
151499,3
120694,2
105294,2
70754,2
4194,2
27232,3
86660,1
34170,2
95156,2
7256,2
54955,2
99604,3
89618,2
21219,2
3224,2
85054,2
77089,3
32145,2
10653,1
73411,3
731,2
24354,2
82281,3
132432,2
6505,1
71720,1
127355,2
73015,1
141254,2
136639,2
24217,1
111685,4
15971,3
114281,2
5231,2
124750,2
149011,2
4933,2
25782,1
112183,3
55297,1
61623,2
806,1
89110,1
41545,2
135277,2
120360,3
145768,3
2904,1
62282,2
101074,2
104930,2
23993,1
10046,3
97994,2
96281,2
87853,2
41622,2
31317,0
17932,3
130544,2
117627,2
66288,2
5092,3
122542,4
69243,2
114809,4
35858,2
97120,2
21814,2
46946,3
150336,3
27863,3
23581,3
50153,3
8707,2
37055,1
22731,2
48473,2
19590,2
149171,2
123554,2
5125,2
132202,2
81194,2
75845,1
38818,1
155517,2
83946,0
95605,2
101724,1
50867,2
108995,2
105119,3
39569,1
28439,1
50659,1
127594,1
73209,3
21351,2
90416,2
61359,3
86078,2
133313,2
21907,2
101226,3
84630,2
80588,2
88678,1
4574,2
9698,2
148760,3
132438,2
88873,2
77248,1
140524,2
21221,2
75042,2
6017,2
53406,2
95300,1
21033,2
63043,2
62143,1
95410,1
87551,2
75040,2
41860,2
146015,2
155661,2
30251,1
144333,2
38940,1
91153,2
142458,2
13719,2
7983,2
8919,3
7239,3
57930,2
42705,2
69635,3
71982,1
129306,1
75610,2
31563,2
107915,2
135510,2
63184,1
152331,2
78577,2
25991,2
50916,2
48201,3
103679,2
137770,3
19920,2
74340,3
17579,2
24455,2
73720,2
3395,3
13319,2
64954,2
36323,1
67628,2
137703,2
68026,2
104516,3
138517,2
136330,2
12238,3
69202,3
135673,2
151805,3
47076,2
138766,2
95160,1
119182,2
11041,3
79826,1
65501,3
61440,3
75981,2
116624,2
25153,2
92619,3
60983,2
73494,2
82480,2
134237,2
22778,3
69112,3
27328,3
117922,3
113142,2
123793,2
5841,2
66887,3
151401,2
133137,2
20745,3
52609,2
30924,2
64692,3
26231,2
53921,2
24291,2
22009,2
23960,3
59939,3
118633,2
34305,2
4459,1
132802,3
46223,2
15106,2
134128,2
91173,2
44394,2
58977,2
151989,2
129609,2
16825,2
141000,2
143392,2
95296,3
88025,2
53845,2
135777,1
76471,3
68378,2
147699,2
46748,1
93473,2
118644,2
154126,2
79315,3
21454,1
54829,0
124663,2
104223,2
63132,3
115693,1
23777,2
31703,3
116515,3
15559,2
35695,1
31448,1
145531,1
51418,2
85817,2
43713,2
25882,2
85551,1
112493,2
61380,2
39711,4
125928,2
154049,1
73116,2
46975,3
38537,2
640,3
30245,2
95457,2
145793,3
31581,1
73117,1
138287,2
56581,2
51949,2
75557,2
82415,2
132166,2
48694,2
4120,2
56705,3
143472,2
68592,3
29622,1
43758,3
127602,2
121332,3
13279,2
87407,2
119133,2
54766,2
18781,2
28084,2
94795,1
28801,2
122896,2
64687,1
99035,2
137436,2
125654,2
41768,2
16842,2
50181,2
22018,2
72826,2
19396,2
10733,2
96349,2
91026,2
79085,3
17883,2
78598,2
62437,3
16769,1
155174,1
144650,2
41155,2
97335,3
116144,4
136587,2
91888,2
20722,2
9516,1
85061,1
40497,2
83623,2
45347,2
142185,3
67410,2
42914,2
153657,3
150474,1
57658,1
18779,2
77958,2
69629,1
48592,3
94236,3
55674,1
37459,1
68473,3
59660,2
147333,2
23323,2
58486,2
107044,2
97221,2
46999,4
68530,2
46703,2
144859,1
66800,2
108529,2
10033,4
144249,1
127360,2
148330,1
58608,1
28449,2
100152,2
73423,2
119223,2
96112,2
103696,2
34860,3
28833,2
20362,2
149889,2
89623,2
15845,2
115489,1
8989,2
155079,3
48396,1
90476,2
153576,2
62782,2
154011,2
114063,2
4380,2
104099,2
131192,1
96516,2
63433,3
68120,2
73676,3
148178,2
