PhraseId,Sentiment
112633,2
79673,2
133238,3
39667,3
26383,3
8173,2
47061,2
17233,2
32078,3
54807,2
71395,2
106790,3
25849,3
36331,3
129200,3
61964,2
77037,2
116604,1
93525,3
72543,2
14265,2
97856,2
83407,2
42602,2
94194,2
122536,2
112323,2
31519,2
133534,3
111412,1
22750,3
36751,2
149059,2
52906,2
43467,2
155096,2
94697,3
88133,2
131100,3
27809,2
29464,1
104942,1
88266,2
53375,2
126219,2
145385,2
144934,2
12530,2
145944,2
103903,2
103554,2
145625,2
76226,3
28813,3
101693,3
92439,2
36621,2
87863,2
145140,2
35499,2
13901,2
140360,3
80232,2
134075,2
40930,2
47029,2
53282,2
27420,3
64889,1
686,1
77201,2
128964,2
10314,2
132614,2
144108,3
67511,3
5504,1
106060,4
128064,4
150536,2
42073,2
1551,4
16354,2
5459,2
141033,3
71975,1
51404,1
143152,3
126620,3
150462,1
94262,2
115610,1
42002,3
153869,2
151285,2
139207,2
119212,3
102433,2
74654,3
117705,1
12525,2
11813,1
17354,3
120668,2
100411,2
80536,2
31312,2
83466,2
9123,2
143150,2
38836,2
141622,2
81259,3
147691,2
27993,1
110241,2
7646,2
58864,2
67928,3
128639,2
82917,2
35398,2
65147,2
83701,2
103805,3
93285,2
20460,3
15825,0
142560,2
43166,2
106961,1
105861,3
47872,2
147008,2
124202,2
52797,2
63907,4
146414,2
154658,2
62664,2
85039,2
85662,3
143061,3
98297,2
105560,2
126282,2
151951,2
131576,1
129701,3
121608,2
94724,2
107374,2
42752,1
16679,1
120944,2
140885,1
29291,2
104387,2
110204,2
107866,2
24224,1
98997,2
135350,2
93573,1
154616,2
89982,2
128808,3
105220,3
66173,3
24019,2
101463,1
94631,1
150710,2
139668,2
93298,1
103013,1
16718,3
147928,1
22059,2
135362,2
12369,2
43666,1
99925,2
124208,3
7537,1
85253,2
26566,1
90511,3
93013,2
113273,2
54695,1
122535,2
46404,2
54229,1
2525,2
47894,2
31453,3
28229,2
97583,2
116326,2
108439,1
138734,2
53588,2
11679,2
107140,2
8327,2
45935,3
75196,2
124617,2
123548,2
47970,3
44510,2
103597,2
78462,2
339,2
58446,2
107316,3
153544,3
52368,2
57230,2
29681,3
108226,2
16250,2
97715,2
95204,2
119981,2
44768,2
89808,1
82199,2
82169,2
152212,1
133066,3
113867,2
71097,2
111640,2
132408,4
16499,2
32181,2
52010,2
37980,2
153499,2
33009,1
116999,2
5401,3
132872,2
15879,2
61922,3
125483,3
72716,2
100077,2
120126,3
65399,2
148875,2
119345,2
6450,2
73436,3
98155,2
68596,2
138795,2
10346,2
129990,1
55533,4
49350,0
74172,2
5595,2
14456,2
153151,2
156015,3
40679,3
41548,3
29824,2
140942,3
52230,3
79032,3
65189,3
146889,3
100425,3
105152,2
147663,2
133151,1
49984,3
63522,1
118881,3
5352,1
20024,2
44518,3
58135,2
73774,2
132988,1
117747,2
103058,2
122315,3
138932,3
75114,2
144258,4
94529,2
121506,2
4842,2
70823,2
100314,2
154004,2
150760,1
154026,4
33497,1
143926,2
107275,3
25351,2
33548,2
28554,2
44102,2
68475,3
22859,1
70638,3
128973,1
152522,1
23135,2
140309,2
54146,1
129448,2
73054,2
56123,2
10748,2
63669,2
120109,2
5899,1
73499,3
120416,2
89454,1
114030,2
52225,2
145206,2
130142,1
132903,2
92336,2
30729,2
137475,3
3970,3
116114,2
67697,3
91131,3
76378,3
87851,1
124312,3
131051,3
108481,2
98141,2
100865,2
24729,2
134747,3
89798,2
64855,1
116544,3
88129,2
73844,3
107233,2
96028,2
34643,2
12395,3
116950,2
142460,2
52541,2
154877,2
20577,2
129664,2
91828,3
104492,2
30471,3
68179,3
66501,2
104584,2
7930,2
2747,3
58417,1
43373,2
72959,1
32958,2
133516,2
61874,2
64380,2
27295,3
28072,3
108905,1
111487,2
71535,2
92573,3
85315,3
73756,2
87671,2
38687,3
42867,2
61080,1
125289,2
49084,2
95005,2
26920,1
40331,2
80891,2
139372,3
78277,2
102463,3
115550,2
16767,3
23822,2
54421,2
69434,2
78337,3
146754,2
123188,2
72102,2
93055,1
129090,3
81950,2
81027,2
73825,1
26152,2
146677,2
117127,2
29144,2
17943,2
72665,2
141058,3
74260,2
109669,4
26055,2
150900,2
96977,2
70128,2
41328,2
63091,2
3197,3
154153,3
45987,2
26490,1
56163,2
19638,3
83885,2
129656,2
135564,2
62943,2
120441,4
7046,2
53230,3
30261,3
62694,3
24618,1
28172,1
136035,1
6406,2
151736,2
31682,1
98957,2
135779,2
105741,3
138441,3
95643,3
94093,1
58880,1
144096,2
151257,3
57142,3
143801,3
131325,3
131340,2
18703,3
78501,2
72674,2
110503,2
1102,2
105607,2
113620,2
58957,1
116647,2
3788,2
110713,2
50032,2
77862,2
146611,2
78117,2
93630,3
9800,3
150888,1
36087,2
99357,2
6209,2
141582,2
82919,3
129086,2
28690,2
103488,2
105071,2
7662,3
61379,2
24406,2
89645,3
54341,3
34445,2
144190,1
68135,2
40096,2
54241,3
145428,1
91184,2
100225,2
71797,2
2794,2
83857,1
5528,2
34503,2
119015,1
76685,2
3008,3
13096,2
127041,3
6632,2
79151,1
67730,2
50850,2
116642,3
22179,2
111768,3
55361,1
144065,2
123055,1
133588,2
126923,3
123578,1
88492,2
43275,2
98251,2
89336,2
80163,2
90846,2
111312,3
12261,1
44936,2
116723,2
77242,1
97636,1
152799,2
78579,4
131778,3
64526,1
154207,2
135594,3
133644,2
39928,3
19689,2
2437,2
125502,2
52293,2
27304,2
93555,1
70365,2
87410,1
68536,3
74466,2
70373,1
28083,2
84190,2
14094,1
125181,3
8637,2
102140,2
138871,2
142116,2
95086,2
81215,2
72469,3
150629,2
149259,2
81269,1
147711,1
62966,3
114792,3
96386,2
41416,3
108759,2
133992,3
99175,4
58839,2
138251,3
107667,3
31035,3
136429,2
122224,2
148488,2
96356,2
65676,4
143662,2
65378,2
109002,4
32080,2
49247,2
66881,1
22620,2
137977,2
10661,2
85408,3
7103,1
10665,2
60069,3
121389,2
22051,2
70722,1
22448,2
53720,2
39923,2
61486,2
99534,0
73283,3
59940,3
18002,2
94227,2
101419,2
72792,3
114384,2
92675,2
129736,2
30385,3
45022,2
23468,2
126059,2
21507,2
95110,2
123058,3
108927,2
128528,1
19015,2
4891,2
108919,2
26733,3
11579,1
129854,2
97914,2
54508,2
136257,3
58432,1
61569,3
105533,2
90911,3
130748,2
150668,2
97922,3
104390,3
63339,2
46380,2
81228,2
10945,3
119899,2
122767,2
106788,1
21097,2
37787,3
78139,2
90921,2
4304,2
141642,2
138675,1
131990,2
122480,2
135924,2
53467,3
26083,3
26949,3
147786,2
97160,2
144821,3
21679,2
143794,2
22357,2
80206,1
32264,2
8229,2
24555,1
57590,2
132139,2
25087,2
9163,4
56791,3
136515,1
106550,3
125003,2
39315,2
147984,2
149115,2
62791,2
96209,1
35589,2
71285,3
25581,2
141169,2
55425,3
51338,2
57907,2
32259,2
137055,3
146720,3
66592,1
138747,2
35592,2
65313,2
113959,3
15642,2
151125,2
86024,4
14075,2
36816,2
137551,2
11456,2
63736,3
92080,2
31506,2
88642,1
102507,2
83026,2
106338,2
11297,1
125962,2
134633,1
102535,1
114571,4
66085,1
32125,3
107176,2
47281,1
2989,3
53865,2
12394,2
133832,3
110820,2
146776,3
76446,2
142536,3
92751,3
53494,2
155073,1
11377,2
62070,2
143580,2
140010,3
129242,3
86911,1
25146,3
13149,2
32383,2
47858,3
70208,3
81213,2
44483,1
113545,2
5441,2
121653,2
118301,1
36378,2
106729,2
8888,2
146458,3
129850,3
149112,2
95895,2
7129,2
1957,2
131995,2
138598,3
18457,2
83908,3
146735,3
65876,3
139107,2
63943,2
148209,2
23224,2
5136,4
9610,2
68133,2
63166,2
87290,3
142773,2
149396,2
70276,2
68893,2
135614,3
77379,2
64335,1
112755,2
33860,2
122494,2
116321,2
70347,3
122337,2
120487,2
107609,2
55491,3
141509,2
93690,2
6809,2
136603,3
30536,3
124734,2
9917,1
119101,3
28907,2
64155,2
96726,3
103191,3
115748,1
97106,3
6417,2
23565,2
2136,3
126208,2
39318,2
150523,0
36865,2
111498,2
134521,3
72616,2
96456,2
154017,1
116886,3
115618,3
48340,3
101413,3
39790,3
54591,3
110858,2
60147,2
117884,2
63251,1
143190,2
101502,2
95390,3
108253,2
117268,2
60570,2
72683,3
102240,2
108146,2
44485,2
148090,1
105552,2
118950,3
1346,2
48540,2
51571,2
30029,2
136995,3
952,2
376,2
138980,0
71893,2
145076,3
74832,2
43824,2
72947,2
112081,3
113008,2
131663,2
118866,2
72255,2
4313,2
82274,3
131928,2
59553,1
153733,2
96271,2
57631,4
139815,2
137078,2
54824,4
78654,1
71840,2
154175,2
15914,2
9054,0
42162,2
14918,3
93290,2
32778,2
20109,3
124457,2
76947,2
134245,2
115629,2
61274,2
149454,2
143811,2
83500,2
70326,2
8322,2
125189,3
17309,1
80641,2
87307,2
33967,2
41477,1
22000,2
144694,2
6495,2
114914,3
132418,2
9062,2
8141,2
113043,2
109801,1
103694,2
154837,2
123241,2
53642,3
127093,2
18793,2
134803,2
112723,2
30905,2
129938,2
116253,2
132863,2
1629,2
26151,2
142462,2
117164,1
47429,2
121101,2
98031,2
113289,2
4239,2
20380,2
109524,2
45559,2
16037,2
42345,2
142566,3
102705,3
74948,2
38773,2
13958,2
56564,2
153649,3
32447,2
678,2
73457,1
111983,2
74395,3
106313,4
29104,2
37578,2
91632,2
45661,1
44620,2
141365,2
99684,1
63690,4
46934,1
3115,2
131267,2
151535,2
155845,3
106993,1
9801,2
113227,2
134977,2
119663,2
39208,1
74305,2
148780,2
57843,2
147669,2
25806,2
119751,2
111710,2
88826,4
22905,1
32719,2
128784,2
3504,2
96522,3
145860,3
96295,2
96885,1
51005,1
144104,2
11441,2
69026,1
34375,3
76915,2
41819,2
71362,2
153720,3
119276,3
76390,2
80579,2
19181,2
50914,2
11612,2
35687,1
101119,2
126591,2
103704,3
123252,1
10795,2
11371,2
55626,3
23124,2
150582,2
76814,3
53145,2
29846,2
79758,2
117604,1
110935,2
97100,2
125634,1
100510,3
79014,1
32813,2
38550,3
35117,3
15538,2
139284,4
89851,2
112632,4
125759,3
145275,2
112586,2
112865,2
38852,3
15614,3
155867,1
135780,2
55548,2
101077,2
139868,3
47046,2
7939,2
154279,2
12281,2
128205,2
112361,2
141522,2
103028,2
10884,2
20228,1
93897,2
7543,2
82337,2
84133,3
127900,2
13868,2
4690,2
46558,2
23319,1
121127,2
115858,2
71193,2
63879,2
36404,2
7767,2
30260,3
139731,3
76375,2
116354,2
102692,2
119419,3
114913,2
97098,1
142777,2
80753,2
31979,2
38062,3
71872,2
153254,3
16743,2
91000,1
152931,1
81390,3
114069,3
31195,3
155546,1
16730,2
68342,1
106773,2
48487,2
4317,1
149946,2
78998,2
16025,2
142919,1
41361,4
87992,1
130352,2
51987,2
75022,4
108350,2
134919,1
36229,2
23335,3
103651,2
85666,2
146100,2
21513,2
138144,4
120692,2
41981,2
48492,3
12587,2
55196,2
11315,2
85265,2
50469,2
150357,2
108207,2
147082,3
4592,3
65176,3
95357,1
128584,2
131524,2
88180,1
24536,1
50467,3
12977,2
122622,2
59793,2
149682,2
89416,2
46331,3
77148,3
67041,2
154853,1
7523,3
41604,2
34592,2
32058,3
62350,2
27390,2
124053,3
149582,2
8609,1
109017,0
112525,2
61055,3
106048,2
115231,1
47594,2
88590,2
22724,2
14298,2
3034,3
74191,2
11748,2
27360,3
95236,3
72071,2
6326,3
148358,2
57618,2
84996,2
26638,2
142184,2
81910,2
74672,3
62233,1
153870,3
21018,2
10703,2
155026,2
34805,1
38007,3
105238,1
29218,2
132776,2
107808,4
118862,2
17639,3
25614,2
14919,2
13218,1
77429,2
94253,2
45472,2
99968,2
12681,3
89625,3
24402,1
96825,2
137803,2
153858,2
141110,1
82842,3
143116,3
152001,1
142316,1
91019,2
129867,3
106180,2
104036,3
33217,3
141426,3
83725,3
51884,2
131864,2
18042,3
146379,2
102065,2
131770,2
51863,2
64830,2
133182,3
63468,2
143094,2
70247,2
118824,2
142337,2
46462,2
18277,1
140771,2
88543,2
107733,2
104859,4
109954,2
63390,2
118388,2
18747,2
109217,2
22488,3
12908,3
52479,3
57227,2
155754,2
155168,2
122430,3
135304,3
108537,3
28497,2
95125,1
69628,2
128813,3
115870,2
142260,2
40649,2
64616,2
55102,3
84891,2
27225,2
133996,2
138714,1
43747,1
76043,1
150207,1
111182,4
93305,2
61327,3
14880,2
140704,3
145178,2
108476,2
53073,2
4005,2
8645,2
8179,2
108009,3
150126,3
147591,1
119514,2
81821,2
44598,2
83780,2
15721,1
131282,1
107082,3
38534,3
90496,2
4248,2
63207,2
143077,1
14066,2
46790,1
13952,2
5704,2
149719,2
831,3
114513,2
27168,2
89895,2
18809,1
68886,3
61236,3
138602,3
40551,2
122023,3
134158,2
142665,1
128046,2
74423,2
37514,2
57624,2
50407,2
76726,2
5169,3
155033,3
97912,2
92465,2
13095,2
87352,2
130065,3
128438,2
120254,2
85784,1
50080,2
104479,1
6408,2
110372,2
133799,3
143035,2
4020,2
85724,2
93843,2
36002,1
95628,2
113966,4
28642,3
102936,0
72702,2
61757,2
80542,2
98278,2
25370,2
109141,1
59038,2
117769,3
122311,2
29479,2
91156,3
52564,2
65811,2
67448,3
18782,2
67272,3
31608,1
144915,2
118791,2
146225,2
73326,2
36736,2
93776,1
47828,3
29821,1
111460,4
61487,2
52656,2
93769,2
38164,2
93975,2
137227,1
16608,2
128106,1
25417,2
82734,2
19708,4
55563,3
49448,2
111118,2
127748,2
76473,2
55005,3
153835,2
123888,2
130489,2
1179,3
111939,1
45435,1
155248,1
61807,2
127531,1
59268,4
17149,2
142935,2
52964,2
69605,1
115171,2
136115,1
134728,3
67716,3
21519,1
30800,2
114759,3
63954,1
57600,1
24649,2
25505,2
1561,2
5907,2
14691,2
10291,2
106923,1
35750,3
32809,2
117619,3
111036,1
44073,2
106808,2
141399,2
55327,2
54776,3
69001,2
918,2
45228,3
107513,2
95773,2
6751,2
152274,2
98098,2
93001,2
56188,2
79075,1
126278,2
99628,2
44555,3
96067,1
32991,3
81922,3
100493,3
90670,2
125248,2
18816,2
120108,4
75569,2
103447,2
23264,2
100986,3
32236,1
63056,3
60195,2
146368,2
41227,3
43211,3
27604,1
107649,2
26360,0
115229,3
87337,3
56521,2
109463,2
90933,3
80330,2
94944,3
42876,2
20052,2
119279,2
72941,1
124857,1
50773,3
113552,2
124233,1
81550,2
24607,2
66273,2
103863,2
121926,2
125279,3
23944,3
127698,2
74843,3
123677,1
63977,1
18481,3
27573,3
9674,2
72460,1
40721,1
14280,3
11707,4
113573,2
89720,4
78921,3
58182,4
78551,1
152826,2
59757,0
115642,3
126012,2
41154,2
120335,2
155886,2
146380,3
31672,2
64144,2
109749,2
90049,1
24462,2
3586,1
126845,3
136860,2
101925,2
119830,2
62343,2
135483,2
97834,3
46242,2
83777,3
30234,2
108147,2
63156,2
81643,2
47382,2
20098,2
102187,1
69526,2
148260,3
41879,2
135180,1
97624,1
121750,2
150681,1
133515,3
38395,1
108859,2
100537,2
63707,2
89558,3
42797,1
61894,2
36473,3
31474,2
90122,2
151813,1
84330,1
107443,4
42074,3
116773,1
34677,2
52960,2
9542,2
47824,2
49740,1
9326,2
68003,2
152354,2
125723,3
64734,1
79749,3
10091,2
118003,3
111479,2
76658,2
126395,2
14934,2
51981,2
36082,2
60389,2
135488,4
140532,2
151836,1
28578,3
89754,2
4792,2
33108,2
24709,1
71234,2
100146,2
144427,2
29189,3
44467,2
102568,1
4697,1
60007,2
153209,2
41558,2
126896,3
32465,3
136048,1
95288,2
12289,2
148422,3
4191,2
31486,1
15225,2
111073,2
153717,3
95020,3
84596,1
92570,1
82042,2
94472,2
54484,2
144665,2
44917,3
62620,2
109925,2
22408,1
27150,1
75765,2
29174,2
36575,2
38273,2
37071,3
137359,2
50190,3
114797,1
99704,2
24023,1
133920,2
91618,3
71870,3
155002,2
142206,2
42977,0
10158,2
26185,2
128593,2
20702,3
63623,2
144529,2
75172,3
41143,2
43036,2
103341,2
57494,1
98667,2
143272,1
64235,4
89452,3
115214,2
47253,2
127855,2
119195,3
20739,2
122433,2
56871,2
139102,2
67926,2
36061,1
66222,1
64507,2
18342,1
79958,2
148978,3
146308,3
95615,3
2996,2
69123,2
50259,2
102549,2
45448,2
114629,2
70913,2
110091,2
59823,2
112671,3
154809,1
142396,2
35774,2
7036,2
2900,3
483,3
145872,2
112110,2
40206,2
131243,2
53598,2
126621,2
70571,1
113299,2
139314,2
47877,2
117496,3
679,4
74143,2
129069,2
34825,2
28198,2
99060,3
81200,2
53160,2
81110,2
1721,3
118225,2
99258,4
51750,3
107899,1
96326,2
1755,3
43784,2
88659,3
106629,1
74848,2
127668,2
20521,2
105021,2
148983,1
81244,2
9748,2
129950,2
124459,2
148115,1
110651,2
10246,2
141192,2
29521,3
76720,3
7697,1
16852,2
133399,2
98301,2
26718,2
59153,2
133870,2
56007,3
22040,2
83212,2
15838,2
138592,2
127351,3
48590,3
69275,3
37196,3
155554,2
62409,2
58722,2
116503,2
102789,3
32004,3
145490,2
71171,1
79448,4
59143,2
127264,3
150607,2
69368,2
60828,2
25084,2
1491,2
46766,2
59547,4
18425,2
12657,2
111796,2
30841,1
123116,2
125387,2
32049,2
39387,1
113455,4
6840,3
39654,2
75263,2
72148,1
7321,2
57344,2
74174,2
109872,2
9078,3
10096,2
102012,3
96174,3
125132,2
86434,2
97387,3
81176,2
89273,2
75669,1
40655,2
30614,2
116900,3
3123,3
155740,1
51436,2
97936,1
1891,4
92971,3
149031,2
85268,2
67962,2
149117,2
120222,2
47498,3
120090,1
90340,2
146056,3
2153,2
14421,3
41686,2
144289,2
53495,2
13873,1
126284,2
53344,2
88933,2
13141,2
134812,2
153930,2
64820,2
110860,1
125845,1
4112,3
12791,2
130645,2
118676,2
110750,2
109949,2
37534,2
117601,1
39543,2
125143,3
31120,1
115405,3
125870,2
37523,3
42048,2
118331,1
132572,2
54447,2
100307,3
61221,2
131481,2
153230,2
45171,3
124409,2
114928,1
43585,3
106640,3
98964,2
32820,2
79231,2
15476,2
33299,2
1256,3
23643,2
113218,2
133434,2
98362,2
4880,3
28565,1
67457,2
23546,1
138605,3
140875,2
82317,3
102515,1
52221,1
68699,2
149912,2
133130,3
2947,2
22445,1
147074,2
31663,3
16229,1
37240,2
3502,4
53935,2
49927,2
6997,2
103220,3
25915,2
81880,3
10835,2
153325,3
104781,2
150505,3
142322,1
135904,2
119629,2
15261,2
132519,2
71000,1
147165,2
39582,2
24025,3
116660,1
26860,2
21979,0
131698,1
96618,3
112059,3
60841,2
68614,2
124006,2
139751,3
10506,2
136865,2
48247,2
17665,4
27191,2
36053,1
34392,2
150017,3
103052,2
57678,3
72549,3
51568,3
88709,2
117160,1
52998,2
51020,2
67294,2
109122,3
29361,2
80017,2
58566,2
95425,2
136675,2
28288,2
24581,2
17270,0
74226,3
34216,2
70312,2
74996,2
99685,3
118619,1
8092,3
127135,4
62563,3
139562,2
65451,2
134697,4
134495,2
130387,1
46846,3
53064,2
143860,2
58397,2
124728,3
76245,3
91697,1
116150,2
6610,2
74109,2
133353,2
89957,4
67330,2
69618,3
44809,2
124804,3
48728,2
85381,3
15670,1
49662,3
4957,1
118976,2
21861,2
84842,2
28778,2
10317,2
53226,2
143941,3
18956,2
131694,2
145427,1
55861,1
144991,2
112049,2
136936,2
151158,1
77040,3
46527,2
16928,1
81533,4
56135,3
152348,4
141969,3
124858,2
147506,2
110938,2
103945,3
134060,3
105557,1
15627,2
71607,2
126051,1
35591,2
18766,2
103348,2
105817,2
146448,2
70479,2
28915,1
32045,2
94239,2
36569,2
29831,2
135405,1
65123,1
56394,2
27224,2
6088,3
53799,2
3699,3
15499,3
80008,1
143560,2
32964,3
73108,2
75401,2
47043,2
82382,2
60256,2
140695,4
91011,2
36304,3
36484,4
4878,3
10110,2
140454,2
61766,1
87131,2
14338,2
135753,2
132823,3
83460,3
90678,2
91650,2
3451,2
152182,1
23811,2
120518,2
20322,2
38643,1
3887,2
146397,1
30091,2
87305,2
47089,3
42597,2
93240,2
78858,2
38456,2
123922,2
34188,3
147250,2
33526,2
68059,1
115904,1
85715,4
119800,4
84511,2
55076,2
81628,2
43110,1
108546,1
71236,2
54199,2
53568,3
111037,2
73999,2
50688,2
73243,3
69617,2
154065,2
104623,2
26911,3
12402,2
26439,2
111360,2
20557,3
136796,2
142594,3
140345,2
149052,2
32385,3
32426,1
81108,3
100064,3
125549,3
16834,3
130088,2
124061,2
141049,2
76791,3
81837,2
101151,2
133069,2
5009,2
30980,2
23122,2
85706,3
144209,2
56248,2
83402,2
31153,2
7101,2
35173,2
42486,2
136241,2
143640,1
62987,2
102261,3
64098,2
39568,1
89826,1
81875,1
84833,2
57506,2
67486,2
124207,2
84189,2
8199,3
33604,2
81844,2
89790,2
121999,1
72403,2
119886,4
72732,2
73910,2
134946,2
114728,2
70656,3
53141,2
14102,2
137369,1
97024,1
143355,1
102395,2
131529,2
49319,1
150153,2
9379,3
61778,1
3765,4
95597,2
89229,2
48899,1
10249,2
81805,2
35784,2
18491,3
90541,2
115888,2
71132,2
79755,2
72622,2
85465,2
122424,4
91315,3
147754,1
93293,2
51801,2
27727,2
70554,2
38256,2
97549,3
49215,2
91226,2
8117,3
28195,2
48445,2
12780,2
9024,3
21185,2
114393,1
90450,2
37546,2
10596,1
141372,2
108408,3
69063,2
153183,2
37439,2
18513,3
108347,3
143919,2
119500,1
143987,2
9694,2
1472,2
69137,1
86511,3
10458,2
85349,1
128118,2
123726,2
42748,2
8763,2
14588,4
121496,2
83211,3
139263,2
31901,2
32732,3
136811,1
5072,2
68247,2
121582,2
36412,1
18989,1
4053,2
38586,3
33895,2
10047,1
143656,1
91884,1
5501,2
69248,2
46667,1
10323,2
88375,2
94073,3
48841,2
108077,2
17983,3
99952,2
89977,2
49179,3
98677,2
29114,1
127293,2
29683,1
115272,3
118498,3
50421,2
54238,2
111532,2
104365,1
35528,3
46336,3
63651,3
54263,2
5422,3
119097,2
145115,3
74438,2
54401,2
147021,2
56616,2
115312,2
16973,2
42784,2
75067,3
17389,1
53436,1
41506,2
145465,2
73569,3
116559,2
105182,4
135922,3
116648,2
77300,2
2857,2
20094,1
5663,3
46580,3
147807,2
130400,2
7833,3
9712,2
1483,2
59401,2
12032,2
11149,3
45072,2
90990,2
145313,2
35185,2
18061,1
7839,2
134635,2
116045,1
105772,2
56265,3
152618,2
38165,1
112253,2
32202,1
71923,1
55236,3
50453,2
29878,2
38670,3
11354,1
39200,3
69579,2
97652,2
52514,1
55579,2
9441,1
35027,2
93151,2
36668,2
141797,2
144730,2
25341,2
31241,3
81995,2
18214,1
24528,2
140888,2
32099,2
70501,3
35822,3
118117,3
32729,3
117581,2
101806,3
25908,3
10243,1
119963,2
90406,2
121417,1
32370,3
1747,2
131846,3
128972,3
102545,2
107852,4
115309,1
57896,2
149809,1
137260,2
18737,4
4422,2
66866,2
127886,2
98728,3
18942,2
155293,2
76628,3
80771,4
148777,2
133127,3
75918,2
124566,3
99564,2
31230,2
81334,2
79175,2
63432,2
1416,1
122895,2
4960,2
141753,1
148244,2
88363,2
80394,2
17520,2
83030,2
76837,3
80778,3
126467,2
2268,4
67015,1
14778,3
118666,2
118987,2
82443,2
5346,4
47651,2
72413,1
95034,2
26107,2
96903,1
28425,3
64847,1
94491,2
88744,1
136372,2
128900,2
129276,2
66759,2
14710,3
71795,4
151151,2
46192,1
33966,3
116943,2
117149,1
87443,2
76702,2
25319,1
140068,2
42956,2
20114,3
61842,2
24028,2
18453,3
141373,2
31187,3
10015,3
6418,1
34045,1
118782,3
121568,2
35003,1
16419,2
132170,1
17077,2
18414,1
72386,2
78358,3
56151,2
6910,2
114854,2
63436,3
28245,1
22702,1
144533,2
118160,1
74407,1
77811,3
11573,3
80229,1
22878,3
5355,1
116728,1
108266,2
103162,2
141662,3
6562,2
15600,2
134690,2
80924,2
100014,2
84324,1
19096,1
37070,2
106615,1
131792,3
47626,2
64545,2
38580,2
142454,2
128970,3
37021,2
145727,2
122808,3
65912,2
107237,2
37522,3
48234,3
73996,2
140310,2
17747,2
81913,2
134906,2
93955,2
52624,2
129889,2
72843,2
149716,3
115058,1
120535,2
22617,2
97021,3
137596,1
18609,3
93689,1
24469,1
35206,2
93777,2
25477,2
3166,2
132496,2
24272,2
71365,2
144020,1
141975,1
140802,2
20183,2
70962,2
26117,3
45364,2
71691,2
42772,3
81117,2
6738,2
3478,2
59586,2
9752,3
58690,3
148809,3
68736,1
15936,2
18358,2
155810,2
64724,2
57447,2
72591,2
58465,1
34076,2
14334,3
87996,2
24048,2
148208,1
120106,2
92086,2
8500,3
92054,2
119343,3
61276,2
1013,2
124648,1
42085,2
107434,2
113864,2
119083,4
