PhraseId,Sentiment
112786,1
101585,2
9652,2
89277,2
118503,2
33661,3
68950,2
14950,2
81144,1
89924,2
151739,2
4060,2
49309,2
25617,4
52028,3
110167,2
106103,1
136556,2
23531,2
150502,1
60742,2
9252,2
66514,3
62790,2
17002,1
38812,2
143638,2
54417,3
113012,1
80763,2
124168,3
94590,1
4608,1
56002,2
54656,2
79635,2
4328,4
117411,2
27600,2
153642,2
48410,2
16260,2
14892,2
37340,2
139304,2
21362,3
145152,2
98136,2
122933,2
39062,1
92640,2
127219,3
85317,3
27177,1
55840,2
136071,2
33775,2
2892,2
119252,2
102996,2
7587,1
135435,3
48938,1
94672,2
128204,1
29240,2
24139,1
141551,3
37131,2
24569,2
149407,2
22703,1
81646,2
63081,2
15400,3
116300,2
141248,4
47214,2
8010,2
140054,2
112216,2
3719,2
111355,3
114398,3
59640,2
61452,1
101293,3
124624,1
50961,2
99485,1
74799,3
107812,2
36309,2
28683,2
84014,2
30212,2
98919,2
17410,2
24717,2
92120,2
114943,2
92345,2
32757,2
17108,2
129864,1
43775,3
98787,3
139641,1
24665,2
57812,2
72914,2
23625,4
99703,2
121513,2
139670,2
59235,3
16652,3
28776,3
15448,2
42655,2
12552,3
139830,1
66048,2
49967,1
37631,3
112933,1
40445,2
70648,2
147652,1
107306,2
13152,2
39913,1
124398,2
17878,4
57839,2
42144,3
135004,3
9612,3
107020,3
18882,3
78051,2
62025,2
149411,2
121522,2
78515,2
41222,2
151039,1
109951,1
68132,2
107401,3
94109,2
60940,2
121291,2
121357,2
140933,4
48819,3
107837,1
117941,2
119742,2
10190,1
6824,2
40147,2
81786,3
39499,1
137199,1
55080,2
66813,1
66945,2
100958,2
106824,2
46394,2
40329,2
34697,2
35880,3
21749,2
98599,1
94498,2
115823,1
46439,0
150558,2
83880,3
46877,1
142007,3
128083,2
82867,2
51003,2
62786,2
150671,2
74668,2
44699,3
17096,2
152141,2
113034,2
10349,2
138178,3
50566,4
142681,2
101834,1
68941,2
79450,2
77719,2
111409,2
116776,2
45268,2
32546,3
140726,2
36485,3
11540,3
152146,1
94842,1
146017,1
8850,1
66189,2
6181,2
3622,2
136696,1
24078,3
147452,3
36345,3
100313,1
82079,2
53973,2
123884,2
31461,2
38329,2
3258,2
40897,2
93800,2
38596,2
129220,3
98015,2
28568,3
95936,2
85116,2
105777,3
86438,3
8000,2
135337,2
112112,1
47814,2
32616,3
147180,3
26954,2
73734,4
55794,2
98891,2
118779,3
87742,2
11944,2
143683,2
68372,2
115092,2
82868,2
69775,3
125539,2
128415,2
46097,3
100922,2
74142,2
45380,2
107809,0
56493,3
140778,2
141475,1
76949,2
134762,2
32579,2
132182,2
31471,2
2319,1
110595,2
68350,3
120115,2
53258,3
26728,2
69883,3
79181,4
44282,2
130093,2
102860,3
103641,2
81877,2
32937,2
555,2
10942,1
44173,1
23396,1
24523,2
27587,3
57396,2
126774,1
15623,2
76353,2
104000,3
91323,2
15035,2
27334,2
6700,2
64502,2
15894,3
95796,2
58630,3
9865,2
123841,3
115354,2
16938,1
88228,1
102879,1
973,1
122445,2
66534,2
127865,2
91826,2
87424,3
131107,2
137874,1
132455,3
25426,2
143821,2
118359,2
2028,2
138564,3
82366,3
67512,2
23259,3
12674,2
56640,2
7245,2
34552,2
7958,2
45895,4
107500,2
24007,2
63609,2
152471,2
24926,1
10079,1
53210,2
141593,2
54244,2
120623,3
148613,3
23609,3
128035,1
17585,3
118923,3
55766,2
138909,3
39359,2
76844,3
47931,2
43317,2
1638,2
143687,3
13046,2
27831,2
53732,1
66117,3
112390,2
137697,3
94265,0
27445,1
68387,2
16392,2
117682,2
6466,2
68646,3
71821,2
116398,2
3996,3
153275,2
144004,2
83382,2
21091,3
110421,4
102217,2
22049,3
147983,2
136666,2
50942,2
60233,4
50853,2
148838,2
3219,1
139347,1
105820,2
56148,2
88154,2
24268,2
74121,2
145100,2
144153,1
53352,2
19821,2
3662,2
68618,3
20155,3
24898,1
136981,1
96601,1
86003,2
142527,2
114636,1
104169,1
28656,3
120186,2
141318,3
111707,1
19235,3
127082,2
61537,3
6623,2
86559,1
132004,3
100842,2
112446,2
53800,2
130133,2
132736,4
73855,2
16676,2
79923,3
28959,2
109366,2
82236,2
84047,1
40137,3
116985,2
61261,2
102078,2
155236,2
30559,2
65689,2
118060,1
71950,2
52664,2
76370,2
74581,2
6205,1
16865,2
146710,2
106117,2
29555,2
8991,2
61398,2
7916,1
119909,2
152076,3
80367,3
80918,2
64960,2
115626,2
155010,2
56927,2
1322,4
96994,1
88675,2
88318,2
105890,2
127766,2
42840,1
120387,2
87618,2
126937,2
133681,2
13775,4
106057,2
73525,2
114524,2
109791,2
142271,2
45356,2
61579,3
60497,4
28993,2
18667,2
90835,2
80156,2
82508,2
33610,3
18769,2
131819,2
36898,2
87580,2
8695,3
95408,2
145216,2
12048,3
89670,3
109395,2
113222,2
91208,1
20151,3
111112,2
51597,2
104645,2
83332,2
25178,1
31266,3
79765,2
65765,1
6109,4
124916,2
58733,3
129518,2
87040,2
6384,2
2307,2
75693,2
28872,2
95255,2
96348,2
20611,2
22574,3
141374,2
107984,4
37963,1
77221,1
72165,2
148198,4
79732,2
51881,2
80497,2
33325,1
155103,1
15711,2
150281,2
155866,3
65363,1
73644,2
59678,2
46693,2
60956,3
128802,1
112959,3
35941,1
17676,2
3172,1
21938,1
10160,2
121451,2
133362,2
29534,3
37169,2
15557,3
174,2
40275,1
102310,1
126196,1
77929,1
139381,2
95735,2
97551,2
143995,2
64246,1
133660,2
113984,4
12751,2
35705,2
54468,2
152661,2
82940,2
6899,1
27466,2
1368,2
65659,3
53684,2
83449,2
80116,2
3746,3
5561,2
608,3
27130,2
33798,2
115431,3
76773,3
60741,3
116121,2
34727,3
81684,2
32791,2
144365,3
133310,1
17669,2
114123,2
18995,1
18442,1
146247,0
72214,2
141823,2
116391,1
120598,3
113032,2
131699,1
66015,2
13118,2
53078,2
15728,3
69686,4
46503,3
38995,1
2695,3
44346,2
50949,3
44420,2
45595,2
155374,2
148859,2
76467,2
27082,1
100222,2
137825,2
154149,2
10775,2
21220,4
49222,3
153345,2
90607,2
133215,2
47260,2
114653,3
5402,2
36527,3
68134,2
16077,1
23737,1
96095,2
28323,2
72708,2
116569,2
101637,1
144870,2
43959,2
138949,1
134417,3
131476,2
5464,3
117569,2
87633,1
151162,2
63382,1
140292,1
25772,3
68629,2
121334,2
128833,2
10058,2
89059,2
101780,2
1524,2
71948,3
28012,2
53184,2
10786,1
141284,2
50937,1
154880,2
56025,1
114640,2
104555,2
40077,2
71577,3
76147,3
116241,1
5531,2
95469,2
109371,2
97132,1
132318,2
80518,3
136943,3
19754,3
43979,2
92576,1
27444,2
35496,2
7169,2
23781,1
35190,3
79896,2
10975,2
40274,1
29351,2
101211,2
23750,2
775,2
36959,2
21297,2
151112,2
82506,2
47881,2
118081,2
19328,2
112884,2
96088,1
151975,2
137277,2
150491,2
44605,3
148941,2
28781,2
30545,2
107697,2
140257,2
115783,2
118795,2
23186,2
27543,4
36129,2
42351,2
59601,2
88468,2
102453,2
40950,3
104831,1
21267,1
92033,1
2994,3
48554,2
94058,2
70517,1
48647,2
5059,0
104724,2
8382,2
301,3
102420,3
133541,2
139052,1
131799,3
95646,2
112640,2
137553,1
41369,2
151043,3
153102,2
40383,2
149451,2
80327,3
137774,3
56043,2
118807,2
29738,3
47454,1
148779,2
74946,1
108017,2
140767,2
152725,2
79447,2
19922,2
147447,2
107227,2
155650,1
114885,1
65836,2
111741,2
1433,3
42491,4
146870,2
107743,2
107470,2
52009,1
115835,2
155197,2
94496,3
35205,2
50697,3
26769,3
139685,3
124310,2
13798,2
94039,3
140022,2
63051,2
125511,2
71958,3
134741,1
126667,2
124228,4
113201,3
79275,2
31962,2
23870,2
35316,2
42857,2
151412,3
145792,1
30424,2
129686,3
54744,2
2601,2
19028,2
144458,1
69238,1
99108,2
11138,1
16828,2
33847,2
30925,4
83479,3
116227,3
88827,2
21914,2
68769,2
30262,1
89587,2
136586,2
56307,2
125882,2
59112,1
78665,2
26409,2
55206,2
42338,2
14236,2
96060,2
71526,1
31411,1
147830,2
108078,3
62010,3
116001,2
39549,1
91127,0
108683,1
154954,2
2930,1
74083,1
41570,2
41206,3
88513,3
1370,2
56744,2
121011,2
145116,0
35297,2
116363,2
108329,3
139401,2
72798,2
145892,2
54242,2
154471,0
142641,2
110505,2
71992,2
135177,2
123948,2
27085,2
115335,2
34103,3
42607,3
57121,3
88322,2
150434,2
56404,2
101845,3
71283,2
31624,2
13367,3
86172,2
114149,3
104848,4
121378,2
130622,1
60582,2
75875,2
137751,3
67777,2
120894,2
102889,1
141406,2
44921,1
154540,2
29282,2
50137,2
78084,2
97644,3
138290,1
23493,3
103780,3
31031,2
62950,2
81758,2
97710,3
48188,2
53089,1
67920,3
103048,2
55824,2
44391,1
105983,3
8348,4
40112,4
71174,2
103379,2
135535,2
11320,2
72656,2
86954,3
127168,2
99722,2
111835,2
98419,2
132338,3
109620,2
75996,2
27718,3
49534,2
129085,1
139000,2
52305,2
115869,2
147041,2
3194,2
55697,2
54293,2
27410,3
138126,2
42954,2
109230,4
9799,2
85240,2
75503,2
147718,1
143803,1
49513,2
79057,3
128251,2
13691,2
26033,2
131637,2
146573,2
123254,1
76551,2
97494,3
105538,2
102066,2
72251,1
134054,2
31350,2
75735,3
71876,2
6421,2
116127,1
46899,3
22365,2
73103,2
65698,2
123179,1
89528,2
13520,2
131580,2
120889,1
57699,2
67672,2
123741,3
9080,3
108440,3
95085,3
102406,2
126971,3
35830,3
116288,3
132038,2
93882,3
105370,2
65384,4
120904,2
140882,3
100371,2
143320,2
70264,2
61408,2
49620,3
128622,2
120150,2
51110,1
69658,3
111573,2
90545,2
141129,2
118099,1
94947,1
23248,2
22626,1
69998,2
86502,1
12711,2
63378,1
22568,2
33140,2
106951,3
49862,3
41948,1
64100,2
110881,2
267,3
73196,2
23983,3
59357,2
52673,4
125815,3
70719,1
101108,2
14928,4
53101,1
95247,3
52463,2
73928,2
145084,1
54530,2
61662,3
64825,1
134215,2
19251,2
10722,3
58413,2
43093,2
129231,1
37912,2
73075,1
79670,3
108128,2
15906,2
113020,3
147902,2
152734,2
115458,1
139259,3
151527,1
135395,1
72761,2
83248,3
60482,2
97533,2
88026,3
43724,2
64989,3
31225,2
95688,3
108468,2
114172,2
19058,2
68320,2
132199,2
9647,2
80962,2
15161,2
21192,3
36561,2
47319,2
143131,2
6657,3
25416,2
152922,3
56268,2
18583,2
151517,1
99795,3
138823,2
23298,2
27415,2
64175,2
26447,2
135198,2
104291,3
4687,2
6121,3
66163,2
121014,2
40197,2
28684,2
25258,3
23087,3
132662,2
92769,2
152161,1
35847,2
154454,2
96997,2
14165,3
58230,3
38714,2
86091,3
111723,2
107211,2
96703,3
46232,1
3839,2
137952,1
119211,2
70012,2
4202,3
96130,1
62440,2
120199,2
150261,3
29061,3
145695,1
18557,2
49188,2
150062,2
95947,2
16856,2
101392,2
75923,2
10455,3
51901,4
87753,0
12316,2
129374,1
136423,2
126690,2
63099,2
1330,2
36241,2
133752,2
68997,2
145367,2
107135,2
137297,3
60387,2
11392,2
120182,2
141273,3
69110,3
134310,1
31269,2
103181,2
81736,2
54794,1
85484,2
36052,2
114491,2
137313,3
118601,1
75714,1
95511,3
145405,2
100397,3
90504,2
89019,2
117848,3
27339,2
110692,3
40243,1
136455,2
123068,2
57379,1
75092,2
116693,2
26668,2
128193,2
63443,2
44235,2
8144,1
16988,1
143064,2
138164,2
76795,4
30190,2
46939,2
147985,2
126900,2
5578,2
114120,3
36418,1
11624,2
151956,2
132847,2
64475,2
104652,0
27163,1
151180,2
121659,2
121191,2
141264,3
130104,1
93827,2
22852,1
139777,2
29307,2
25752,2
53814,4
74690,2
98096,2
98132,2
8903,1
103280,1
28826,2
78687,2
117509,3
10431,2
111890,2
24765,2
108974,2
148050,2
4977,1
41200,2
124162,2
113970,1
115490,2
75826,1
135691,2
104334,2
44369,2
45076,2
114470,0
117653,2
148334,2
31499,4
6347,2
68048,3
130430,2
22181,3
99284,2
97589,2
25719,1
89431,3
95570,3
93448,2
71369,1
50057,1
43899,2
126274,1
109042,1
76309,2
68717,2
44588,1
146983,2
49429,2
22117,3
138945,1
12308,1
36420,1
82073,2
152593,3
38618,4
19984,2
52778,2
85004,3
44503,1
150014,3
142867,4
103579,2
92338,2
45881,2
73643,2
33836,3
119285,2
79161,2
42768,2
27292,2
29010,2
5918,2
13531,1
81700,2
51150,3
61713,2
16589,1
20099,2
73646,2
76067,3
102591,3
88920,2
50412,2
48521,2
115338,1
93659,2
137605,3
29133,2
82491,2
123914,1
124511,2
76266,3
128459,2
134368,3
74064,2
97860,2
74259,1
21791,2
55924,0
127152,3
152217,2
31071,2
17173,2
47956,2
47257,2
127078,2
31697,2
1619,1
146201,3
64487,2
15486,2
111894,1
146372,3
74198,2
54959,2
12782,3
60873,2
35228,2
35956,3
95953,3
42468,2
38718,1
65212,2
154928,4
70988,2
82731,2
101893,2
124523,2
143853,2
54259,3
94679,3
109286,1
80516,2
140315,3
146557,2
115589,2
17575,2
76707,3
64711,2
125163,2
98886,2
55781,2
15637,2
138769,1
77800,1
151772,2
2155,3
29370,3
4752,2
138844,2
25080,2
86922,3
88325,2
118765,2
104054,3
14702,2
107007,2
26365,4
69562,2
145517,1
19767,2
148975,1
79519,2
42376,2
112735,3
130996,2
81653,2
75302,2
43844,1
25203,2
143563,2
97042,1
111090,2
46822,2
31748,1
67050,1
48983,2
117718,3
15131,2
15514,1
56088,1
103544,2
28595,2
116344,4
6322,1
41146,1
94924,2
44666,3
6330,3
76395,3
67939,2
11197,3
48209,2
15298,2
38250,2
118276,2
6002,2
94248,4
28533,3
93759,3
131353,2
47366,2
117823,2
8180,2
143770,3
124139,2
620,1
90862,1
68982,0
50978,3
145424,1
118585,1
27388,1
121009,2
69633,2
25834,2
41081,2
72830,2
150598,2
95955,1
122705,1
125913,2
14431,2
51242,3
77877,2
58956,3
135170,1
48212,2
59208,2
88605,2
131775,4
93658,2
149862,1
155584,2
69273,2
27401,2
60635,2
47566,2
127952,1
138062,3
76194,1
2669,3
18856,2
86577,2
148166,2
107008,2
140822,1
148285,2
79147,2
129431,2
7462,2
126063,2
43390,3
92113,3
110633,3
47117,1
66293,2
48997,2
97027,1
12690,2
100037,3
6248,1
117075,3
105341,2
136123,2
133099,3
96704,1
130310,2
86727,3
86775,2
58194,2
101628,3
49072,2
27655,2
17244,1
18750,2
80524,2
114258,2
148580,2
153403,2
66478,2
92082,2
80376,2
10176,1
20305,2
67758,2
90970,3
75999,2
144605,2
18478,1
16417,2
141417,1
133684,3
5016,1
110869,3
17332,2
84402,2
6935,3
48589,4
45947,3
87437,2
89693,2
142492,2
32531,2
72500,2
128796,3
105213,2
81614,3
96860,3
123898,3
121234,2
146164,2
98445,3
84534,2
141130,3
52830,2
71008,3
54649,2
4898,2
112308,2
137184,2
29403,2
29251,2
88572,2
3648,2
119229,3
100812,2
77684,3
89766,4
85154,2
35028,2
78626,2
82865,2
148458,2
4703,2
58991,1
132208,3
107035,2
33382,2
94946,2
25144,2
78985,1
78801,3
29247,2
17752,3
10218,4
113308,2
59772,2
16293,2
87960,2
45531,3
97910,2
30961,2
126462,3
45227,2
92475,2
78534,2
20671,2
35475,2
113809,2
35935,3
44422,2
153854,3
30776,1
92553,2
9554,2
98437,2
22593,2
24593,2
79615,2
28204,2
632,2
34303,2
20690,2
145665,2
107599,2
29892,2
79719,2
94298,2
104447,3
83786,1
55032,1
122960,2
132761,2
68012,1
122095,2
133081,2
112509,1
144402,2
96090,3
137810,1
36806,2
97744,1
105484,2
98976,2
111469,2
53385,2
33000,1
1940,3
115182,2
88888,2
7534,1
154398,2
139437,1
66378,3
4738,2
14986,3
81983,1
37964,2
115471,2
56190,3
58144,2
29690,1
4908,2
109838,2
125005,3
97937,2
55203,2
62956,2
88808,2
70907,3
131797,4
103475,2
64094,3
46070,2
52800,2
105053,3
59517,2
29191,3
53098,2
7792,2
38579,1
139802,2
143559,2
40364,2
68641,1
140557,1
89437,2
82184,2
73695,2
143723,1
57398,2
68004,2
62158,2
8356,2
109142,3
126661,2
110166,3
86777,4
141569,2
53102,1
76394,4
88658,2
36710,2
5025,2
69071,2
69378,2
138727,3
8124,2
33617,4
155175,3
64371,2
136055,2
141654,3
100944,2
83073,2
1035,2
118462,2
19280,3
130830,1
2608,2
53674,1
81234,1
20438,2
92063,2
69219,2
84346,3
22062,1
46175,3
106526,4
105273,2
22423,3
359,3
55998,1
67869,3
137064,2
131397,2
103214,2
82201,2
80724,3
14392,3
63455,3
124479,2
66272,2
112168,2
90404,2
152235,2
154603,2
125633,1
51721,2
127333,3
22890,2
142722,1
38715,2
71002,1
84789,2
97923,3
125528,2
69094,2
6412,2
125313,3
13988,3
65082,2
150625,2
10905,2
54019,2
86150,3
36477,1
151871,1
85591,2
15056,2
32005,2
62823,2
140258,3
61137,2
105281,4
27120,2
13757,3
16662,1
34555,2
75821,2
58588,1
35548,2
35149,3
41848,2
153677,3
69388,2
14990,2
113691,1
61682,2
48875,2
38443,1
101605,1
76221,3
28507,2
14641,3
11093,1
57545,3
69460,1
16883,2
155380,2
125209,2
80488,2
90007,3
121760,2
16501,3
125925,2
88805,2
18413,2
20234,2
82965,2
8845,2
3408,2
18121,2
98108,2
125362,2
114749,1
4744,2
69457,2
88829,2
40521,2
13125,4
145362,2
98434,2
139783,2
73199,1
125277,2
52512,2
16534,2
128913,2
92653,2
155362,2
94800,3
99969,2
14346,3
130819,3
79359,2
4511,2
2538,2
145522,2
138816,2
59047,1
37676,2
62136,2
64766,1
127013,3
147003,2
93035,1
135113,3
68079,2
125719,2
82191,2
81381,2
96392,2
136983,2
109184,3
149514,3
72401,2
93991,2
95666,2
95501,2
33986,3
73913,2
26035,3
68529,2
143598,2
114131,2
50014,3
70268,3
54517,2
79103,1
99387,2
50377,2
155643,2
58674,2
153637,3
62335,3
73040,1
139566,2
52887,2
114665,2
136299,3
5627,2
42740,3
130456,3
31327,2
119796,3
66203,2
82378,0
20286,2
63109,2
137762,1
68214,3
70045,2
68706,2
541,1
98065,2
117647,2
23448,2
75970,2
74187,1
110499,2
113944,3
23098,2
156011,2
56848,2
112716,3
6059,3
88830,3
133418,2
71347,1
53009,2
144052,2
148029,2
68008,2
105539,2
107914,1
60312,2
145877,3
43489,3
734,2
20067,2
154567,2
72662,3
71545,2
20349,1
77183,2
46058,2
135379,2
90879,2
119324,2
40924,3
13356,2
105545,2
71800,2
5993,2
45647,2
141739,3
113642,2
128054,2
143364,2
151210,2
136610,2
4447,3
100298,2
94445,3
88094,2
44637,2
69245,3
29093,3
71805,2
111258,2
9452,3
38176,3
35259,3
36513,2
147700,4
88413,2
108674,4
27096,2
47356,2
51857,2
34430,1
72122,2
57138,2
143132,1
57798,2
3484,1
121025,2
112807,2
95411,3
64522,2
88657,2
722,2
151426,2
144248,2
4312,2
52356,3
42121,1
18079,2
67132,2
72178,2
64982,2
112038,1
154900,2
146811,2
75335,3
108421,2
130354,2
108585,1
418,2
87885,1
130630,2
126421,2
135327,2
64443,2
6337,1
122116,2
84483,2
49299,2
22541,2
48299,2
145018,2
104558,2
89760,3
73373,2
98736,2
86882,1
155078,3
31597,3
85401,2
95402,3
139578,2
141474,2
147975,2
154712,2
156033,3
91473,2
59504,2
75881,1
111238,2
123785,1
128658,2
144300,2
48546,2
97119,1
82071,3
153296,2
73875,2
54579,2
18294,2
46445,3
130040,2
104893,2
9707,2
149154,3
150195,3
12058,4
20794,1
81156,2
81263,2
50195,3
6211,2
73877,2
94031,2
6714,2
13011,2
96,2
37765,2
115303,1
44281,2
87825,2
36069,2
13675,3
75166,2
136910,1
105360,2
57352,2
85052,2
140171,3
89405,1
108924,2
128176,2
118158,1
132480,2
58239,2
71787,2
62951,3
100297,2
153353,2
15846,2
81823,2
29788,2
80848,2
55572,2
150697,3
121696,3
17689,3
102219,3
111949,3
128481,2
100995,3
90766,1
18031,2
132981,2
130768,2
86561,2
105498,2
54420,2
12733,2
19564,4
43014,2
131477,2
126351,1
9102,2
98958,2
152125,2
112579,1
155633,3
109086,1
93262,2
19932,3
42677,3
33110,3
67636,2
30128,2
15837,2
4122,4
151253,3
135492,3
141493,4
48495,2
91557,3
31736,2
79480,1
112602,2
62289,3
35567,2
150746,2
88647,2
6173,3
36974,2
40511,2
42764,4
72441,2
47332,2
154958,2
130317,4
107596,1
48214,2
116067,2
84491,2
91681,2
138653,2
105444,2
52081,2
84168,2
113592,2
42279,2
110700,1
4332,2
153437,2
54864,2
21817,2
39746,3
33682,1
121021,3
135963,2
98732,2
108647,1
31377,1
21360,3
60780,2
98477,3
11248,2
138012,2
140064,3
56686,3
34890,3
79871,2
152039,2
27848,2
151037,2
149953,2
90018,2
69002,1
129216,3
351,3
135885,2
80054,3
113122,2
30256,1
25399,2
13723,2
96379,2
16188,2
86466,2
130447,3
3711,3
95179,3
87578,3
149973,1
37119,1
1623,3
99710,2
48575,2
85894,2
69313,2
28423,2
79855,2
57377,2
83130,2
150273,3
55118,3
151143,2
117693,2
122997,1
30079,3
73945,1
125185,2
13434,2
84394,3
48038,2
29059,4
28061,1
12759,2
119740,2
84372,2
133508,3
127832,2
17631,1
85398,2
114817,2
150381,2
77691,3
29273,2
93109,2
152874,2
132602,3
118554,3
1867,1
3610,3
144742,2
42881,2
117101,3
22129,2
81049,2
107123,2
35349,2
108201,2
43983,3
79339,2
31422,1
12968,0
113688,2
139935,1
135537,2
139456,3
123276,2
32917,2
55459,2
15394,2
46909,2
126652,3
40048,2
148404,2
60447,2
10339,3
62479,3
36625,2
49481,2
43981,3
130858,1
65077,2
113612,2
19657,2
15303,3
83014,2
154595,2
6263,2
88161,3
39704,4
98241,2
78401,2
153504,1
13550,2
89661,3
124990,2
1477,2
14260,2
76328,2
68813,2
36426,2
137826,2
122783,2
106975,3
86646,1
129962,2
96335,2
133475,3
151672,3
67367,4
23202,2
89156,2
1081,2
74380,2
138991,3
146689,2
28376,2
77483,2
83259,2
65621,2
64304,2
134270,2
106094,2
92495,1
132130,2
17738,2
141151,1
41395,2
117398,3
37785,3
47990,2
33969,2
59956,2
12195,2
92708,1
86056,3
113385,4
74022,3
7838,2
139633,2
51368,2
28982,2
40591,2
135734,3
147367,3
128743,2
43935,2
62738,3
49932,2
49275,4
125079,2
136289,3
57743,2
19319,3
62160,2
86114,2
122986,2
76184,2
120485,2
155069,3
84646,4
97420,3
128396,2
136723,3
128305,1
100155,2
71305,2
8046,2
4427,2
3684,2
31497,1
57418,3
52843,2
8630,2
126964,3
63248,2
61723,2
116596,2
39966,2
87258,2
142779,2
74964,1
14965,0
22903,2
39889,2
26806,1
63836,2
22083,1
139829,1
29579,3
76771,2
21484,2
86008,2
110580,4
122293,2
18023,2
126615,2
117343,1
106944,2
3602,2
17451,1
6965,2
63840,1
44211,3
154450,2
108699,2
136783,4
110086,2
139169,2
116523,2
121624,3
64567,2
14268,2
3212,1
41713,3
129180,1
126807,2
133492,2
104524,1
81731,2
41467,2
155868,2
49146,2
137108,2
2265,4
15077,2
55784,1
6170,2
49189,2
143510,3
142785,1
106957,1
40798,2
4369,2
60307,3
127800,2
128411,2
74190,2
126170,2
21608,4
92273,3
120525,2
51624,1
141608,3
123400,1
94856,2
26115,3
1837,2
1169,3
52460,2
134957,2
24261,2
141313,2
107713,2
34497,2
68905,2
133250,2
67499,2
16515,3
40684,1
125740,3
25188,3
78177,2
74773,4
74570,1
93029,2
33755,2
105046,1
78940,1
116276,1
111440,2
53414,2
112473,2
109975,1
57796,2
90143,1
86046,2
147402,2
71402,4
94311,3
37570,1
108431,2
32573,3
132750,1
16510,3
59445,1
133390,2
31919,2
136050,2
34576,2
136020,1
153981,3
86269,2
56577,3
103319,3
89406,2
77123,3
83120,2
63344,3
149121,2
40738,2
27139,3
109078,3
61800,2
118431,2
150218,3
85185,2
28128,3
75021,1
50475,2
143951,2
139066,3
146148,2
8670,1
79440,2
16721,2
70997,2
66282,3
127859,3
60666,2
114284,2
56818,2
43594,3
20669,3
95278,2
153651,1
9325,2
20162,3
83390,2
82409,3
50473,1
32669,1
116725,2
128736,3
70785,2
82431,2
3230,2
68755,2
134834,2
85841,2
10691,2
26141,2
114269,1
145941,2
20874,3
98229,3
82047,2
52349,0
27128,2
54094,2
79409,3
132080,2
93370,3
130925,3
45953,2
128628,2
32243,2
69171,1
88220,1
7639,2
107770,2
35554,3
6236,2
144651,2
43810,3
115682,3
69823,2
129480,2
59499,3
40012,3
57412,2
128516,2
60042,3
139099,2
86653,2
155631,3
121183,2
114633,2
50982,3
141473,2
89786,1
76640,1
27167,3
32920,3
21489,3
74122,2
13734,1
144098,2
99513,1
127577,2
11231,2
151348,2
30743,2
30468,3
85668,2
